id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
5599,"Solanum luteum subsp. luteum",Specie,,,,,,,,,,,,,,,,,,
5598,"Solanum nigrum subsp. schultesii",Specie,,,,,,,,,,,,,,,,,,
5597,"Solanum nigrum subsp. nigrum",Specie,,,,,,,,,,,,,,,,,,
5596,"Solanum bonariense",Specie,"Arbusto con spinule deboli, effìmere. Fg. lanceolate a ovate (3-10 X 5-12 cm), intere o debolm. lobate. Cime pauciflore; calice 4-7 mm; corolla (diam. 2-3 cm) bianca o azzurra; bacca gialla, subsferica (7-10 mm).<br /><br />Coltiv. per ornam. e subspontanea pr. Roma, Napoli e Piedimonte d'Alife (ma non osservata di recente) ed in Cors.<br /><br />Sudamer.",d4599267a883deb16e9e70ecf4d190c5,5695555,600,0,,,Cespuglio,,NP,7407011,"Morella di Buenos Aires",,,Linneo,3298/b,Luglio,Settembre
5595,"Solanum elaeagnifolium",Specie,"Pianta con densa pubescenza grigio-giallastra per peli stellati a 9-12 raggi; f. generalm. legnoso; spine deboli ed effìmere o del tutto assenti. Fg. densam. pubescenti di sopra, bianco-tomentose di sotto, con picciuolo di 5-18 mm e lamina lanceolata (1-2 X 6-8 cm), intera o quasi. Fi. isolati ascellari su peduncoli di 6-12 mm; calice con segm. di 4-6 mm; corolla purpurea diam. 2-3 cm; bacca giallo-bruna, subsferica (diam. 8-10 mm), su peduncoli di 2 cm, ingrossati e ripiegati verso il basso.<br /><br /><div>Sudamer.</div><div>Avventizia in Sic. (dal 1954) ed in seguito ritrovata nel Lazio, Puglia e Sard.: R. (Cfr.  {t3300/e}).</div>",a3ea62ba044e9b9bc93cd6751a0c3c4b,581177,300,0,"Incolti e ruderi.","4-10 dm","Pianta perenne erbacea",,"H scap",7407015,"Morella con foglia d'Elaeagnus",,,Cav.,3298,Luglio,Agosto
5594,"Solanum melongena",Specie,"Pianta grigio-tomentosa per peli stellati (!). F. ingrossati, solidi, ramosi. Fg. con picciuolo di 2-5 cm e lamina eli 6-11 X 10-13 cm, sinuata o lobata; base troncata o cuoriforme. Fi. a 2-3 all'ascella delle fg. sup.; peduncoli 1-2 cm, alla fine ingrossati e ricurvi; calice con tubo di 7-10 mm e lacinie strettam. triangolari 6-8 mm, accrescenti alla frutt.; corolla violacea diam. 4-4.5 cm; bacca commestibile (Melanzana) ovoide e allungata 3-7 X 10-20 cm, viola-ceo-scuro, lucida.<br /><br />India.",bae6f1efb252992033fc6aca155e1950,581188,,,"Coltiv. come ortaggio, ma non mostra tendenza a spontaneizzarsi.","4-10 dm",,Annuale,"T scap",7407010,"Melanzana; Maranziana, Mulignana, Petrociana",,,Linneo,3297,Giugno,Agosto
5593,"Solanum rostratum",Specie,"Simile a {t3299}, ma annua; cime scorpioidi 7-8 flore con peduncolo comune di 5-6 cm; fi. zigomorfi (cfr. {t3299/b}); corolla gialla; bacca 1 cm avvolta dal calice.<br /><br /><div>Nordamer.</div><div>Avventizia a Massa (1939), Milano (1945), Milazzo (1951) e forse in via di naturalizzazione: R.<br /><br />Bibl: Schnedler W., Gött. Fior. Rundbr. 10: 88-91 (1977).</div>",b9050af4d1653f73ce0c02f333285700,581195,300,0,"Incolti, ruderi.","3-10 dm.",,Annuale,"T scap",7407017,"Morella rostrata",,,Dunal,3300,Giugno,Agosto
5592,"Solanum citrullifolium",Specie,"<div>Simile a {t3299}, ma annua; fg. minori (fino a 3.5 X 6 cm); cime scorpioidi 7-8flore con peduncolo comune di 4-6 cm; fi. zigomorfi perché un'antera è lunga 15 mm e ricurva, le altre 10 mm; bacca 1 cm, completam. avvolta dal calice.<br /><br />Osservata nel 1874 pr. Pola e nel 1926 a Massa, però solo per avventiziati effìmeri.<br /><br />Nordamer.</div>",da8d9611bf0816dfc80b81f72eef0af2,581168,,,,"3-10 dm.",,Annuale,"T scap",7407016,,,,"A. Br.",3299/b,Giugno,Luglio
5591,"Solanum sisymbrifolium",Specie,"Simile a {t3299}, ma più spinosa; fg. con lobi grossam. dentati; cime scorpioidi 7-8 flore con peduncolo comune lungo 8-9 cm; corolla più chiara o quasi bianca; bacca 1.5 cm, rosso-aranciata.<br /><br />Avventizia a Massa, ma forse scomparsa.<br /><br /> Sudamer.",,581198,,,,"5-10 dm.",Cespuglio,,NP,7407018,,,,Lam.,3300/b,Giugno,Agosto
5590,"Solanum sodomaeum",Specie,"F. pubescente-ispido e con robuste spine gialle (5-9 mm). Fg. con picciuolo di 1-2 cm e lamina (6-12, max. 10 x 20 cm), sinuato-lobata, con lobi e insenatura caratteristicam. arrotondati, spinosa sulle nervature. Cime corimbiformi 4-6 flore, su peduncoli di 1-1.5 cm, alla frutt. rigidi e robusti (2-3 cm); calice 5 mm; corolla rotata diam. 2 cm; antere eguali fra loro; bacca subsferica (diam. 2-3 cm) gialla o bruna e lucida, avvolta alla base dal calice accrescente (1.5-2 cm), irto di spine.<br /><br /><div>Sudafr.</div><div>It. Merid., Sic. ed Is. circostanti, Sard., Cors.: C; anche pr. Genova, Massa e Roma, sulla costa Abr. e Pontina: R; avventizia effimera a Trieste, Padova e Pavia.<br /><br />Bibl: Sacchi C. F, Arch. Bot. 27: 17, 65 (1951) e 28: (1-9) (1952); riguarda le sp. {t3299}-{t3300}.</div>",,5698383,600,0,"Siepi, incolti, ruderi spesso sul litorale.","5-12(-20) dm",Cespuglio,,NP,7407012,"Morella di Sodoma; Pomo di Sodoma, Pomodoro selvaggio",,,Linneo,3299,Aprile,Settembre
5589,"Solanum torreyi",Specie,"F. grigio-pubescente per peli stellati generalm. a 9-12 raggi; spine brevi, sparse sul f. e lungo le nervature. Fg. brevem. picciuolate, ovate (8-15 cm), sinuato-lobate. Fi. in pannocchie terminali erette; calice con segm. di 8-13 mm; corolla bluastra o violetta, diam. 3-5 cm; bacca giallo-pallido, subsferica (2.5-3 cm).<br /><br />Segnalata avventizia a Roma, però soltanto per scambio con {t3298}.<br /><br />Nordamer.<br /><br />Bibl.: Cacciato A., Inform. Bot. Ital. 1: 113 (1969).",a5efa14598520623c50048459b40840c,,,,,"5-10 dm.","Pianta perenne erbacea",,"H scap",7407019,,,,"A. Gray",3300/c,,
5588,"Solanum tuberosum",Specie,"<div>F. ascendenti, pubescenti, con stoloni sotterranei che alla fine della stagione producono tuberi amilacei (Patata). Fg. imparipennate con 7-13 segm. ovato-lanceolati (1-3 X 5-8 cm), acuminati, intercalati a lobi irregolari. Cime pauciflore; peduncoli 2-3 cm, generalm. articolati; calice 5-10 mm; corolla (diam. 2-3 cm) campanulata, generalm. bianca, più raram. screziata di roseo violaceo o purpureo; antere gialle o aranciate 6-7 mm; bacca subsferica (2-4 cm) verde a purpurea, velenosa.<br /><br />Sudamer.<br /><br />Bibl: Danert S., Kulturpflanze 4: 83-129(1956).</div><div><br /><strong>Nota</strong> - La Patata è originaria del Cile e Perù; non si conosce allo stato spontaneo e non è chiaro, da quali specie essa possa essere derivata: era coltivata dagli Incas e tale la incontrarono gli spagnoli durante la loro conquista (1526). Solo alla fine del sec. XVI la Patata giunse in Europa: in Spagna era già nota fra il 1560 e 1570, per l'Italia essa è ricordata fra le piante coltivate nell'Orto Botanico di Padova nel 1590, in Inghilterra vuole la leggenda che venisse portata dal celebre corsaro Sir Francis Drake nel 1586 (però verosimilm. si trattava di <em>Ipomoea batatas</em> {t2975/11}). Il lento estendersi della coltivazione del nostro continente è testimoniato dai nomi di queste piante. Il nome originale indiano «papa» fu ripreso senza variazioni dagli spagnoli; in Italia venne storpiato in «patata» (anticam. anche patada, patana, batata) e giunse anche in Germania (dove sono noti nomi come Patàtsche, Pataken, oggi quasi dimenticati); la stessa origine ha certo anche l'inglese «potatoes». In Italia nel XVI e XVII sec. lo strano tubero fu identificato anche col Tartufo e chiamato «tartifola, tartifla» denominazione oramai «fossile» che sopravvive solo ai margini della nostra area linguistica (Mentone, Poschiavo); essa però è stata trasmessa ai popoli germanici, dove si è affermata trionfalmente come «Kartoffel», l'immancabile contorno della cucina tedesca. In Germania la Patata si diffuse nei periodi di carestia dopo la guerra dei irent'anni e nel 1770-72; Federico il Grande ne impose la coltura con leggi draconiane; dal Nord la coltura fu reintrodotta in Italia soprattutto durante gli anni di fame seguiti alle guerre napoleoniche: di qui il nome di «cartufole» e «cartufolarie», sopravvissuto in Carnia fino ai giorni nostri, che ha ormai perduto ogni contatto con l'originale seicentesco «tartifola». Di origine forse più erudita i nomi che suonano come «pomo di terra», sporadicam. impiegati in Italia (Piem., Emilia, Sic., Sard.), ma affermatisi nel francese «pomme de terre». È interessante ricordare che denominazioni di questo tipo risorgono anche in Germania, come «Erdapfel» (ancor oggi largam. usato) e «Grundbirne» ( = pera di campo), da quest'ultima derivano le voci slave «krompir» (Croazia) e «bramburi» (Boemia). La coltura della Patata in Europa si estende dunque dalla Spagna ed Italia alla Germania e da questa alla Francia, alla stessa Italia (come fenomeno di ritorno) ed ai Paesi slavi.</div>",cedff92af8e897332c00c5434f3a6528,482935,,,"Comunem. coltiv. e subspont. nei pressi delle colture.","3-9 dm.",,Annuale,"T scap",7407008,Patata,,,Linneo,3296,Giugno,Luglio
5587,"Solanum luteum",Specie,"Simile a {t3293}, ma cime 3-5flore; corolla diam. 8-16 mm; bacca rossa, aranciata o gialla.<br /><br /><div>Euri-Medit.</div><div>In tutto il terr.: C.</div>",03fe641afa8abdbb117a8caf3c2e3831,46241868,900,0,"Campi, incolti, ruderi.","1-7 dm.",,Annuale,"T scap",7407003,"Morella rossa",,,Miller,3294,Marzo,Dicembre
5586,"Solanum nigrum",Specie,"F. eretto, ascendente, con 2 strie longitudinali. Fg. con picciuolo parzialm. alato (1-3 cm) e lamina asimmetrica, lanceolata a ovata (3-5 X 5-8 cm). Fi. in cime (3-)5-10flore; calice conico 2.5 mm; corolla bianca lunga 6 mm, diam. 7 mm; bacca sferica (6-7 mm) verde e poi nera-lucida.<br /><br /><div>Cosmop. sinantrop.</div><div>In tutto il terr.: CC.<br /><br /><strong>Variab.</strong> - Le infl. sono irregolarm. ombrelli-formi oppure allungate e ± racemiformi (<em>S. moschatum</em> Presl.); nel Meridione singoli individui tendono a passare a piante perenni suffruticose, con f. lignificato alla base.  {t3293} e  {t3294} sono strettamente collegati: il primo è esaploide e deriva per incrocio fra <em>S. luteum</em> Miller (tetraploide) e <em>S. americanum</em> Miller (diploide); quest'ultimo si distingue per le cime ombrelliformi e la corolla minore, è stato segnalato ripetutamente in Europa, ma è dubbio se esista da noi realmente (Edmonds J. M., com. verb.). Per queste e le specie vicine cfr. anche Wessely J., Feddes Rep. 63: 290-321 (1961). {t3293} e {t3294} vengono generalmente considerate piante velenose; le parti vegetative contengono solo piccole quantità di un alcaloide non identificato. In alcuni casi invece è stata provata la presenza di quantità consistenti di solanina nei frutti, che pertanto risulterebbero tossici; casi di avvelenamento a bambini o animali domestici sono stati descritti. Invece fonti degne di fede (cfr. Hegi, Ill. Fl. Mitteleur. 5.4:2593, 1927) indicano anche le bacche di {t3293} come commestibili. Forse il problema va spiegato con la variabilità del gruppo.</div>",99f4215d76bc70e056144654b39c6acc,418543,900,0,"Campi, incolti, ruderi.","1-7 dm",,Annuale,"T scap",7407001,"Morella comune; Erba Morella, Pomidorella, Ballerina",,,Linneo,3293,Marzo,Settembre
5585,"Solanum dulcamara",Specie,"F. in basso legnoso e ramosissimo, in alto erbaceo, scandente; rami con pubescenza appressata. Fg. triangolari con picciuolo alato di 2-3 cm e lamina triangolare di 3-6 X 5-10 cm, le sup. composte, con 1 segm. arrotondato su ciascun lato del picciuolo. Cime ± ombrelliformi 10-20flore; calice 3 mm; corolla violetta con lacinie di 6 mm; antere gialle 5 mm; bacca verde, a maturità rossa, ovoide (7x8 mm).<br /><br /><div>Paleotemp.</div><div>In tutto il terr. : C.</div>",2215eafa0f557f814b360fd68163fdbd,581116,1100,0,"Boschi umidi, incolti, generalm. in ambiente ombroso.","3-15 dm",Cespuglio,,NP,7407007,"Morella rampicante; Dulcamara, Corallini, Vite selvatica",,,Linneo,3295,Aprile,Luglio
5584,"Physalis pubescens",Specie,"Simile a {t3289}, ma densam. tomentoso e spesso ± vischioso; fg. più larghe, generalm. troncate o cordate alla base; corolla minore, gialla con 5 macchie scure; bacca gialla o verdastra 10-15(20) cm.<br /><br /><div>Sudamer.</div><div>Treviso, Brescia, Riviera, Sic, Is. Eolie, Malta: R.<br /><br /></div><div><strong>Nota</strong> - Abbastanza simile è <em>Ph. angulata</em> L. (America tropicale), che si distingue per la generale glabrescenza, le fg. ovate ad ovato-lanceolate e la bacca di 10-12 mm, verde-giallastra; è anch'essa pianta annua, osservata avventizia nel Vicentino a Valdagno.<br /><br />Bibl.: Cobau, Archivio Bot. 4: 106 (1928).</div>",82192a784eb5d934a9af02c22bcc6162,581076,600,0,"Coltiv. per il fr. commestibile ed inselvat.","1-9 dm.",,Annuale,"T scap",7401003,"Alchechengi annuale",,,Linneo,3291,Maggio,Luglio
5583,"Physalis peruviana",Specie,"Simile a {t3289}, ma densam. tomentoso; fg. più larghe, generalm. cordate alla base; corolla gialla con 5 macchie purpureo-scure.<br /><br /><div>Sudamer.</div><div>Trent., C. Tic, Riviera ed Is. Eolie: R.</div>",f93af4fed8c1bce402136799b0cd5fe0,581074,600,0,"Coltiv. per il fr. commestibile ed inselvat.","3-8 dm.","Pianta perenne erbacea",,"H scap",7401002,"Alchechengi del Perù",,,Linneo,3290,Maggio,Luglio
5582,"Physalis alkekengi",Specie,"F. eretto, subglabro, angoloso, ramificato. Fg. con picciuolo di 2-3 cm e lamina ovale-lanceolata (3-6 X 5-10 cm), appuntita e spesso un po' acuminata all'apice, ristretta alla base, intera o irregolarm. crenata. Fi. isolati all'asc. dei rami mediani; calice 6-8 mm alla fior., quindi accrescente; corolla rotata, bianca o giallastra, diam. 15-20 mm; fr. (diam. 1 cm), rinchiuso in un involucro piriforme cartilagineo, rosso-aranciato, di 2.5-3.5 cm.<br /><br /><div>Eurasiat. Temp.</div><div>It. Sett.: C; It. Centr. e Merid. fino al Cilento e Basil. (Pomarico), Sic. Sett., Sard. e Cors.: R.</div><div><br />Corrisponde probabilm. all'Halikakabos di Dioscoride, ripreso per assonanza nell'arabo medioevale hab-kakeng e quindi nei dialetti italiani come Alchechengi. Accatengi, Arcachéngi, Arcachénzi, Chechìngi, Chichingi, Chechìngela.</div>",5fcac3c1ad6cca2a2677a37cf10999a6,581063,1000,0,"Boschi umidi, siepi.","3-7 dm","Pianta perenne erbacea",,"H scap",7401001,"Alchechengi comune; Coralli, Palloncini",,,Linneo,3289,Maggio,Luglio
5581,"Hyoscyamus albus",Specie,"Pianta fetida (!). Pianta densam. villosa per peli brevi e peli patenti di 3 mm, alcuni dei quali ghiandolari; f. ascendente, flaccido, semplice, talora legnoso alla base. Fg. tutte con picciuolo di 2-5(-10) cm; lamina ovata (6 X 8 cm nelle fg. inf., 1.5 X 2 cm nelle sup.), lobata. Fi. in spighe fogliose ± unilaterali; calice campanulato con tubo di 7 mm e denti di 3 mm; corolla ± zigomorfa, 15-18(-30) mm, esternam. gialla, all'interno giallo-pallida e porporino-scura al fondo; filam. e stilo purpurei; antere e stimma gialli; calice frutt. 2-2.5 cm con denti triangolari.<br /><br /><div>Euri-Medit.</div><div>In tutto il terr.: nell'area dell'Olivo più C del prec, It. Sett. : R; manca nella Pad.</div>",f2c04fd6c33346cc2adb546f0cf2b858,487118,800,0,"Muri, ruderi, macerie.","3-5 dm",,Annuale,"T scap",7396003,"Giusquiamo bianco",,,Linneo,3287,Maggio,Agosto
5580,"Hyoscyamus niger",Specie,"Simile a {t3287}, ma più robusto; odore fetido più penetrante; corolla internam. con fondo bianco-giallastro venato di violetto; calice frutt. con denti mucronati e ± pungenti.<br /><br /><div>Eurasiat.</div><div>In tutto il terr.; Lig., Pen., Sic, Sard., Cors.: C; colli prealpini e valli aride alpine: R; manca nella Pad.</div>",5da2959fe67f49c04742f183196c2f80,581037,1200,0,"Macerie, sotto i muri, immondezzai, ovili.","3-8 dm.",,Annuale,"T scap",7396001,"Giusquiamo nero; Alterco, Disturbo",,,Linneo,3286,Maggio,Agosto
5579,"Lycium chinense",Specie,"Simile a {t3279}, ma spine brevi, talora mancanti; fg. lanceolate a ovate (1-5 X 3-12 cm); corolla violacea a imbuto (10-15 mm) con lobi di 5-8 mm.<br /><br /><div>Cina.</div><div>It. Sett., pr. Macerata, Roma, Cal. a Soverato, Malta: R.</div>",34ee94a81ad2b5dad4e5bd2e2b614d12,581046,600,0,"Coltiv. per ornam. e subspont.","5-25 dm.",Cespuglio,,NP,7379005,"Spina santa cinese",,"(incl. L. rhombifolium [Moench] Dippel)",Miller,3282,Aprile,Dicembre
5578,"Lycium barbarum",Specie,"Simile a {t3279}, ma spine scarse; fg. lanceolate, maggiori (8-16 X 40-80 mm); peduncoli 8-12 mm; calice ± bilabiato 4 mm; corolla purpurea, 8-9 mm, con lobi di 4 mm; filam. villosi alla base.<br /><br /><div>Cina.</div><div>Segnalato nel Triest. e Salernit.: R, ma spesso confuso con {t2379} e certo più frequente.</div>",06967f6f7d274e9d85eead179c2d8bc0,487010,600,0,"Coltiv. per ornarm. e subspont.","5-25 dm.",Cespuglio,,NP,7379004,"Spina santa di Barberia",,"(ind. L. halimifolium Miller)",Linneo,3281,Giugno,Agosto
5577,"Lycium afrum",Specie,"Simile a {t3279}, ma spinosissimo; fg. lineari-spatolate (1-2 X 10-23 mm); calice 5-7 mm; corolla purpureo-violetta con tubo di 15-20 mm e lobi di 2 mm; bacca purpureo-nerastra (1 cm).<br /><br /><div>Sudafr.</div><div>It. Merid.: R.</div>",96d23b07cd03d2f8e5d945f303beacf8,5700948,800,0,"Coltiv. per siepi ed inselvat.","1-2 m",Cespuglio,,NP,7379006,"Spina santa africano",,,Linneo,3283,Marzo,Giugno
5576,"Lycium intricatum",Specie,"Simile a {t3279}, ma ramosissimo e più spinoso; fg. minori (1-6 X 3-15 mm), oblanceolato-spatolate; corolla spesso più scura.<br /><br /><div>S-Medit.</div><div>Cal., Sic, Linosa e Lampedusa: R.</div>",efcd4ff269de391148f3b5feaf9cae32,46243789,600,0,"Coltiv. e subspont.","3-20 dm",Cespuglio,,NP,7379002,"Spina santa insulare",,"( = L. mediterraneum Dunal var. ramulosum Dunal)",Boiss.,3280,Aprile,Luglio
