id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
4596,"Erodium reichardii",Specie,"Simile a {t2001}, ma acaule; fg. con peli sparsi; peduncoli con pochi peli appressati; petali bianchi con nervi rosei; becco di 10 mm.<br /><br />Baleari, è stata anticam. segnalata in Cors., ma non ritrovata di recente: da eliminare.<br /><br />Endem. Balear.",cdf9b021121f3ab714bdb71b4041263a,5015761,1000,500,"Pianta rupestre","5-6 cm.","Pianta perenne erbacea",,"H ros",3927011,,,,"(Murray) DC.",2001/b,Giugno,Giugno
4595,"Erodium corsicum",Specie,"Fusto mollem. tomentoso (!). F. legnoso ramificato; rami fioriferi ascendenti, erbacei. Fg. con picciuolo di 1-3 cm e lamina ovata (1 X 1.5 cm) crenata o lobata sul margine. Fi. per lo più isolati; sepali patenti all'antesi, 4 mm; petali rosei con venature violette, spatolati (5 X 8 mm); achenio 3.5 mm; becco 10-16 mm.<br /><br />Endem.<br />Sard. Sett., Cors. Merid., Cors. Occid. ed is. minori circostanti: R.<br /><br /><strong>Nota</strong> - Splendido ornamento delle rupi marittime sui due lati delle Bocche di Bonifacio, <em>E. corsicum</em> Léman cresce sia su silice che su calc., sfugge tuttavia le stazioni più esposte agli spruzzi e sulle falaises risale fino 100-200 m di altezza. Il monografo Knuth lo ritiene derivato da {t2006}, ma l'habitus suffruticoso lo ricollega invece a <em>E. arborescens</em> (Desf.) Willd., <em>E. glaucophyllum</em> (L.) L'Hér. dell'Africa Sett. e Levante ed a <em>E. incarnatum</em> (L.) L'Hér. del Sudafrica, che stabilisce un collegamento verso gli affini generi <em>Geranium</em> e <em>Pelargonium</em>: si tratta dunque di un tipo arcaico, dal quale forse derivano le sp. {t2002}-{t2006}, e la cui comparsa nell'area attuale va ricercata verosimilmente ben addentro nel Terziario.<br /><br />Bibl.: Valsecchi F., Boll. Soc. Sarda Sc. Nat. 17: 313-317 (1978).",1e51ca78f2fc158c478391fd8a0249c8,5015515,200,0,"Rupi maritt.","1-2 dm",Cespuglio,,"Ch suffr",3927010,"Becco di gru corso","Specie endemica",,Léman,2001,Aprile,Ottobre
4594,"Erodium ciconium",Specie,"F. scanalati con peli patenti. Fg. basali lunghe fino a 3 dm, 1-2 pennatosette, le cauline di regola 2 pennatosette con lacinie larghe 2-3 mm. Ombrelle 6-8 flore su peduncolo comune di 8-12 cm; brattee membranose, ovate (2 X 5-7 mm); fi. su peduncoli di 2 cm, ripiegati e ± unilaterali alla frutt; sepali 10-12 mm con resta apicale di 4-6 mm; petali azzurrio violetti, 7-8 mm; achenio (9-11 mm), ispido per setole biancastre patenti lunghe fino a 1.5 mm, con fossette profonde, senza creste; becco generalm. di 7-9 cm con peli rossastri di 1 cm.<br /><br />Euri-Medit. -Pontico.<br />Lig., Piem., Pen., Sic, Sard. e Cors.: C (però R sul versante tirrenico); verso N fino alla Via Emilia e Langhe, ed ancora sui C. Eug., Veron., Bresc, e V. Aosta; anche nell'Istria merid. ed avv. a Trieste.",9d037b952b68b5d3e5e7f3382a28a019,595136,1300,0,"Pascoli aridi, incolti, ruderi.","2-7 dm",,Annuale,"T scap",3927016,"Becco di gru maggiore",,,"(L.) L'Hér.",2011,Marzo,Maggio
4593,"Erodium gruinum",Specie,"Simile a {t2008}, ma meno tomentoso; fg. basali con lamina trilobata o tripartita, le cauline pennatosette; ombrelle 2-6flore; brattee (2-3 X 7-10 mm) lanceolate, biancastre; sepali con lamina di 10-15 mm e resta apicale dì 2-7 mm; achenio con 2 fossette ed 1 cresta.<br /><br />S-Medit. - Turan.<br />Sic. Occid.; segnalato anche a Barletta ed avv. a Genova e Brescia.",6315711a635104e380bf7b7e9d45886e,595137,300,0,"Incolti, ruderi, soprattutto lungo le coste.","1-5 dm",,Annuale,"T scap",3927015,"Becco di gru orientale",,,"(L.) L'Hér.",2007,Aprile,Maggio
4592,"Erodium botrys",Specie,"F. e picciuoli con lunghi peli rivolti all'in-giù, in alto anche ghiandolosi. Fg. basali con lamina (2-4 cm) ovale o lanceolata, pennatopartita o 1-2 pennatosetta; fg. cauline generalm. 2 pennatosette. ombrelle 2(1-4)flore; brattee (2 X 2-4 mm) ovato-lanceolate, brune; sepali ghiandolosi 9-11 mm con resta apicale di 1 mm, alla frutt. lunghi fino a 14 mm; petali violetti, 15 mm; achenio 8-15 mm, con setole biancastre, all'apice con 2 fossette e 2 creste; becco di 5-11 cm.<br /><br />Steno-Medit.<br />Lig., Tosc., L. Trasimeno, Lazio, It. Merid., Sic, Sard. e Cors.: C.",68500b8f80b4519aed00e510cd6df62b,392834,1000,0,"Incolti, ruderi.","5-40 cm",,Annuale,"T scap",3927014,"Becco di gru di Botris",,"(ind. E. gasparrinii Guss.)","(Cav.) Bertol.",2008,Aprile,Maggio
4591,"Erodium alnifolium",Specie,"Simile a {t2006}, ma fg. con lamina a perimetro circolare; achenio di 4 mm, all'apice con fossette senza creste.<br /><br />W-Medit.<br />Tosc, sulle coste, Abr., It. Merid., Sic. e Sard.: R ovv. spesso confuso con {t2006}.",1a41aa56627c71a3ebdc040806f94abe,5015443,800,0,"Incolti aridi, lungo le vie.","1-5 dm.",,Annuale,"T scap",3927007,"Becco di gru con foglie d'Ontano",,"( = E. chium var. crassifolium [Cav.] Fiori)",Guss.,2003,Marzo,Giugno
4590,"Erodium chium",Specie,"Simile a {t2005}, ma f. pubescente, fg. basali con lamina subrotonda; brattee numerose, cigliate; achenio di 3-4 mm; becco di 3-4 cm.<br /><br />Euri-Medit. (merid.).<br />It. Merid. (verso N fino al Molise pr. Termoli ed al Napol), Sic, Sard., Cors. ed Is. vicine: C.<br /><br /><strong>Variab.</strong> - La durata del ciclo vitale, la forma delle fg., la ghiandolosità, la pelosità degli staminodi e la lunghezza del becco sono caratteri molto variabili, che non sembrano permettere la distinzione di entità infraspecifiche. Questa era già l'opinione del Litardière (Prodr. Fl. Cors. 2,2: 16-18), confermata successivam. dalle prove d'incrocio effettuate da Guittonneau. In linea generale {t2004} è annua e con staminodi ± cigliati; piante perenni e con staminodi glabri formano la var. murcicum (Cav.) Rouy ( = subsp. littoreum [Léman] Ball).",449e7a89c25d52037a3f8d3d67418a62,5014908,600,0,"Incolti aridi, pascoli, lungo le vie.","1-5 dm","Pianta perenne erbacea",,"T scap",3927004,"Becco di gru di Chio",,,"(L.) Willd.",2004,Febbraio,Maggio
4589,"Erodium malacoides",Specie,"F. ascendenti o eretti, scanalati, ispidi per setole rivolte verso il basso. Fg. basali con picciuolo di 4-6 cm e lamina ovata (2-3 X 3-6 cm), grossam. lobata e dentellata o crenulata tutt'attorno; fg. cauline simili, ma minori e subsessili. Ombrelle 3-8 flore su peduncoli di 3-7 cm; brattee ispide, membranose, ovate (2.5 X 4-6 cm); fi. su peduncoli di 1 cm, alla frutt. spesso ripiegati; sepali 5-6 mm; petali purpurei, 5-9 mm; achenio (5-6 mm) bruno con sparse setole eretto-patenti rossastre di 0.5 mm; becco 2-3 cm.<br /><br />Medit.-Macarones.<br />Lig, Pen. (verso N fino alla Via Emilia), Sic, Sard. e Cors: C nel resto dell'It Sett.: R (Triest., Monfalc., Venezia, C. Euganei, L. di Garda, avv. a Brescia); manca nella Pad.<br /><br /><strong>Variab.</strong> - Forma e dentatura della lamina fogliare, dimensioni del fi. e del fr. sono caratteri variabili; a Linosa è descritta una var. linosae (Sommier) Fiori con fg. basali completam. pennatifide o pennato-partite, che va ulteriorm. studiata.",35ae87d3eab3168136fcacf341894db1,392840,1300,0,"Incolti, pascoli aridi, lungo le vie, vigne, rudereti.","1-5 dm",,Annuale,"T scap",3927006,"Becco di gru malvaceo",,,"(L.) L'Hér.",2006,Febbraio,Novembre
4588,"Erodium maritimum",Specie,"F. ascendenti, villosi. Fg. basali con picciuolo di 1-4 cm e lamina ovale (5-15 mm) oscuram. lobata o crenata tutt'attorno. Fi. isolati (raram. 2-3) su peduncoli di 1-2 cm; sepali ovati, 3-4 mm; petali rosei o biancastri, più brevi; achenio 3 mm; becco lungo fino a 10 mm.<br /><br />W-Europ.<br />Sard. e Cors.: C; Arcip. Tosc, e coste occid. della Pen. nel Pisano e pr. Orbe-tello. Anche a Marettimo e forse in Sic. (senza loc.).<br /><br />Due aree distinte: sulle coste atlantiche, dal Golfo di Guascogna alla Scozia e nel Medit. Occid.; qui forse un tipo particolare descritto come var. bocconi (Viv.) DC.<br /><br />Bibl.: Francini e Messeri, Webbia 11: 768-771 (1956).",e3d3750382c000b7361762a3a93f18b0,5015624,1700,0,"Sabbie e prati aridi (silice).","1-2 dm",,Annuale,"T scap",3927008,"Becco di gru marittimo",,,"(L.) L'Hér.",2002,Marzo,Agosto
4587,"Erodium laciniatum",Specie,"F. prostrato diffusi o ascendenti, con peli rivolti verso il basso. Fg. basali con lamina a perimetro ovale (2-7 cm), irregolarm. e variabilm. dentate o ± 3lobe, spesso arrossate sul bordo, le cauline completare, divise. Ombrelle 4-9flore; brattee 2, rotonde o reniformi, glabre, brune; sepali con lembo di 6 mm e mucrone di 1 mm; petali violacei, 7-8 mm; achenio 5-6 mm; becco 4.5-6 cm.<br /><br />Steno-Medit.<br />Sic. ed Is. Maltesi, Pantelleria, Linosa: C; Cors. (Bastia), Sard. Merid., coste della Pen. sul Tirreno (Feniglia, Argentario, Capalbio, Burano, da Fregene a Terracina) fino alla Cal. e Basil., e sull'Adriat (Otranto, Barletta, Termoli, Vasto, Pescara, Roseto, Giulianova, Pto. d'Ascoli, Pesaro): R; indicato dalla Lig., ma da verificare.",cd2b17f36d42717cca6df34cdd0168e8,595138,,,"Spiagge mariti, (lit.).","1-5 dm.",,Annuale,"T scap",3927005,"Becco di gru laciniato",,,"(Cav.) Willd.",2005,Marzo,Maggio
4553,Erodium,Genere,"<div>Bibl.: Guittonneau G., Boissiera 20: 1-154(1972).<br /><br /></div><div>Le misure dei peduncoli fiorali e sepali sono quelle che si osservano al momento della fruttificazione.</div>",f92ff747a66e8c5d5f2147b9b65b45fd,37665,,,,,,,,,"Becco di gru",,,L'Hér.,,,
4581,"Geranium versicolor",Specie,"Simile a {t1980}, ma f. con pelosità patente, spesso più abbondante; fg. con denti più profondi; petali bianchi o rosati con vene violacee.<br /><br />NE-Medit. - Mont. (Anfiadriat).<br /><br />App. Centro-Merid. da Tivoli e dalla Marsica alla Sila e Sic. sui Nebrodi e Madonie: C; anche nelle Marche (Montefortino, M. Monaco) e forse Umbria (M. Subasio).",0ac643844f586bc1eb1a70404becfe74,346180,1400,500,"Boschi di latif. (castagneti, faggete).","15-50 cm","Pianta perenne erbacea",,"G rhiz",3924010,,,"(= G. striatum L.)",Linneo,1979,Aprile,Giugno
4580,"Geranium nodosum",Specie,"F. gracili, ascendenti, ramosi, sparsam. pubescenti, ingrossati ai nodi. Fg. basali con picciuolo di 6-12 cm, lamina di 7-9 X 5-7 cm, profondam. 5partita, con segm. dentati sui bordi; fg. cauline con picciuolo più breve e 3partite con 2 lobi basali. Sepali di 3 X 9 con mucrone apicale di 1-2 mm; petali lillacino-violetti 5 X 15-16 mm; acheni pubescenti.<br /><br />N-Medit. - Mont.<br />Versante merid. delle Alpi dal Carso Triest. alle A. Maritt, App. Sett. e Centr., Cors.: R; anche nei boschi relitti della Pad.<br /><br /><strong>Nota</strong> - La distribuzione geografica presenta problemi interessanti. Sulle Alpi {t1980} è circoscritto alle catene periferiche (Goriz., Alpi Giulie, Cansiglio, Prealpi Bellunesi, Vette di Feltre, Grappa, Lessini, Baldo, Bondone, Giudicarie, Bresc, Bergam., Grigne, Lugano; inoltre nelle valli del Piem., verso N fino ad Ivrea) il che fa pensare che si tratti di un relitto preglaciale. Nella Pen. non avanza a S della linea M. Amiata - Senese - Pratomagno - Casentino - M. Nerone - M. Catria (indicazioni antiche per i Sibillini, Gr. Sasso e M. Simbruini attendono conferma), quindi {t1980} risulta vicariante di {t1979}: la sola area di contatto sarebbe nelle Marche. Si tratta di specie dei boschi di latifoglie, soprattutto faggete, querceti e castagneti, spesso diffusa più ai margini che nell'ambiente nemorale vero e proprio.",a6f00d5816edbbb42b62cb1970a07a27,247146,1300,100,"Boschi di latif.","2-3 dm","Pianta perenne erbacea",,"G rizh",3924011,"Geranio nodoso",,,Linneo,1980,Giugno,Agosto
4579,"Geranium palustre",Specie,"F. ramoso con peli rivolti verso il basso. Fg. ispide con lamina pentagonale (diam. 6-10 cm); segm. generalm. 5, divisi fino a ¾. Peduncoli 1-3 cm, alla frutt. ripiegati; sepali con lamina di 6-8 mm e mucrone di 2-3 mm; petali 7 X 14-16 mm; becco 1-2 cm.<br /><br />Centroeurop. - W-Asiat.<br /><br />Monti della Carnia e Friuli, A. Adige, Bergam., Piem. a Leyni: R.",b86576df2c60432cce03d1eed6b4bcf3,346145,1400,500,"Prati umidi torbosi, paludi.","2-8 dm","Pianta perenne erbacea",,"H scap",3924023,"Geranio palustre",,,Linneo,1985,Giugno,Agosto
4578,"Geranium asphodeloides",Specie,"Rd. generalm. ingrossate-fusiformi; f. eretto, con peli inclinati verso il basso e spesso anche peli ghiandolari. Fg. con lamina diam. 4-6 cm, quasi completam. divisa in 5-7 segm. dentati o lobati. Peduncoli inclinati alla frutt.; sepali 8-10 mm, con resta di 0.50-1.25 mm; petali roseo-violetti, 13-15 mm, interi o ± bilobi; acheni pubescenti.<br /><br />S-Europ. - Pontico (anfiadriat.).<br />App. Merid. (Molise, Foggese, Camp., Basil., e Sila) e Sic. sui M. Peloritani: C.",b6dd2b77bf7fe7c0709745dad3158fa8,130447,1500,800,"Boschi e pascoli.","3-7 dm",,,"H scap",3924022,"Geranio con radici d'Asfodelo",,"(incl. G. nemorosum Ten.)","Burm. f.",1984,Maggio,Giugno
4577,"Geranium rivulare",Specie,"Simile a {t1977}, ma minore, gracile, senza peli ghiandolari; fg. con segm. più profondam. laciniati; petali bianchi con venature rosse.<br /><br />Alpico (baricentro occid.).<br /><br />Alpi, dal Bellun. alla Lig.: R (in V. Aosta: C); segnalato anche sull'App. Moden. al Cimone di Caldaja.",724470e96b5b0f1a482053139329c798,346309,2300,1500,"Cespuglieti e pendii aridi subalpini.","2-3 dm","Pianta perenne erbacea",,"H scap",3924040,"Geranio dei rivi",,"(= G. aconitifolium L'Hér.)",Vill.,1978,Giugno,Agosto
4576,"Geranium sylvaticum",Specie,"F. eretto, striato, ingrossato ai nodi, pubescente in alto. Fg. basali palmato-partite con picciuolo di 2-3 dm e 7-9 lobi, a loro volta profondam. incisi; fg. cauline simili, ma sessili. Sepali pubescenti, acuminati, lunghi 12 mm; petali roseo-violetti leggerm. retusi, obovati (10 X 18mm);fr. 2-3cm.<br /><br />Eurasiat.<br />Alpi: C; Lig., Emilia, It. Centr., Basil., Cal. al Pollino: R; nella Pad. R e quasi ovunque scomparso.<br /><br /><strong>Variab.</strong> - I f. si presentano da densam. pubescenti a ± glabri e con quantità variabile di peli ghiandolari (raram. anche senza ghiandole); le fg. variano nella forma dei segm.; i petali raram. sono quasi bianchi ovv. azzurro-violetti. Molto appariscente è la comparsa (frequente nelle Alpi) di individui singoli con petali ridotti, lunghi solo 6-9 mm e fi. ♀ per aborto degli stami.",15fba6b7c484e5c1268a410689e2dc51,130445,2300,0,"Ambienti ricchi di humus nelle schiarite boschive, prati concimati, presso le stalle.","3-5 dm","Pianta perenne erbacea",,"H scap",3924008,"Geranio silvano",,,Linneo,1977,Giugno,Agosto
4575,"Geranium pratense",Specie,"F. eretti, con densa pubescenza patente breve (1 mm) dicotomo-ramosi. Fg. palmato-partite a contorno pentagonale (diam. 8-15 cm), con lamina divisa in segm. pennato-partiti, il rachide dei quali è largo 6-8 mm. Sepali lanceolati, 3nervi, di 4 X 10 mm, con mucrone terminale di 2 cm; petali azzurro-violetti, obovati, 12x16 mm; fr. ripiegato in basso, 2-4 cm.<br /><br />Eurosiber.<br />Alpi, dalle Carn. alle Maritt. ed App. Tosco-Emil: R.",2ad094d4c1dc667caaa294a17d32a27e,46326301,1300,500,"Prati falciabili, generalm. umidi.","3-7 dm","Pianta perenne erbacea",,"H scap",3924007,"Geranio dei prati",,,Linneo,1976,Giugno,Agosto
4574,"Geranium reflexum",Specie,"Simile a {t1981}, ma pianta di un verde più scuro; sepali generalm. senza resta; petali 2.5-4 X 7-9 mm; peduncoli fior.. dopo l'antesi ripiegati; carpelli irsuti.<br /><br />NE-Medit. -Mont. (anfiadriat).<br />App. Centro-Merid. dalle Marche (M. dei Fiori, Fiastra, etc.) all'Abr., monti del Lazio e Camp, al M. Maio: C.<br /><br /><strong>Nota</strong> - Nella Pen. anche {t1981}/{t1982} (come {t1979}-{t1980}) formano una coppia di vicarianti geografiche.",9843ee175beb74ad2519712895f64254,346128,1900,1500,"Boschi di latif. e prati.","3-7 dm","Pianta perenne erbacea",,"H scap",3924016,"Geranio a petali riflessi",,,Linneo,1982,Giugno,Agosto
4573,"Geranium phaeum",Specie,"F. eretti, scanalati, subglabri o con peli patenti. Fg. con lamina a contorno circolare (diam. 6-9 cm), con 7-9 segm. divisi su ⅔. Cime corimbose multiflore; peduncoli 2-3 cm, eretti dopo l'antesi; sepali con lamina strettam. lanceolata (8-9 mm) e spesso mucrone di 2-3 mm; petali 6-10 X 8-10 mm, ripiegati all'indietro; becco 2-3 cm.<br /><br />Orof.-S-Europ.<br />Alpi, dalle Carniche alle Maritt.: C; indicato pure per l'App. Moden. a Fiumalbo e M. Pizzo.<br /><br /><strong>Variab.</strong> - I petali sono di regola purpureo-scuri; abbastanza comune sulle Alpi anche la var. lividum (L'Hér.) DC, con petali violetto-chiari.",a3f58e6a2324f9ac11298f88f2a741d5,992871,2000,500,"Prati falciabili, radure boschive.","2-7 dm","Pianta perenne erbacea",,"H scap",3924015,"Geranio stellato",,,Linneo,1981,Giugno,Agosto
4572,"Geranium sibiricum",Specie,"F. prostrato debole, con nodi ingrossati e con peli riflessi. Fg. subopposte con picciuolo di 5-12 cm e lamina a contorno largam. triangolare (5-8 X 4-7 cm), profondam. (fino ad 8/10) partita in 5 segm., ciascuno nella metà apicale con 3-5 denti profondi; pelosità vellutata. Fi. su peduncoli di 5-10 cm (alla metà ginocchiati e con 2 brattee); sepali triangolari (1.5 X 5 mm) prolungati in un mucrone di 1 mm; petali roseo-carnei con 3-5 linee purpuree, lunghi 6 mm; fr. con becco di 15 mm e sepali di 7 mm.<br /><br />Siber.<br />Osservata recentem. in Valtellina, a Po-schiavo, in Piem. a S. Sebastiano Po, e da ricercare ulteriorm.: R.",3bf86c2e70ebe8d9affcd169c8dd416e,346282,1500,500,"Incolti, vie, lungo i sentieri.","3-5 dm",,Annuale,"T scap",3924028,"Geranio di Siberia",,,Linneo,1989,Giugno,Agosto
