id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
5465,"Ligusticum corsicum",Specie,"Simile a {t2560}, ma generalm. più alta; f. gracili; fg. con lamina a contorno lanceolato; involucro di 1-5 brattee caduche; fr. con coste denticolate.<br /><br />Endem.<br />Cors. sul M. Cinto, Rotondo, Renoso, Incudine e Bavella: R.",0996753a331549ccac3d293b5278c4ca,,2700,1100,"Pascoli e rupi.","1-6 dm.","Pianta perenne erbacea",,"H scap",6071003,"Motellina di Corsica","Specie endemica",,Gay,2561,,
5464,"Ligusticum mutellina",Specie,"F. alla base avvolto da un manicotto di fibre scure, eretto, glabro, striato. Fg. basali 5-15 cm, con lamina a contorno triangolare, 3-4pennatosetta, divisa in lacinie larghe 0.5 mm; fg. cauline ridotte, con guaina ingrossata. Ombrella terminale a 7-10(15) raggi, generalm. accompagnata da 1-2 ombrelle laterali minori; brattee assenti; bratteole 2-6, quelle rivolte all'esterno generalm. maggiori; petali rosei; fr. 1.5 mm, sormontato dagli stili violetto-porporini; coste lscie.<br /><br />Orof.-S-Europ.<br />Alpi, dalle Gamiche alle Mariti.: C.<br /><br /><strong>Variab.</strong> - Le Alpi Occid. dalla Savoia al Moncenisio sembrano rappresentare un centro di differenziazione di entità forse ancora instabili: la meglio nota è stata descritta come var. adonidifolium (Gay) Vaccari, con segm. apicale lanceolato-lineare, intero o raram. triforcato (anziché pennato-lobato), segnalata anche in V. di Cogne. Nel resto dell'areale si presenta solo il tipo corrispondente alla nostra descrizione, senza variazioni apprezzabili.",8832f2eaf813ddaf401f6f8879846307,5041472,2600,1600,"Pascoli alpini innevati (curvuleti, nardeti), vallette nivali (silice).","3(5) dm","Pianta perenne erbacea",,"H scap",6071002,"Motellina delle Alpi",,"( = Meum mut. Gaertner)","(L.) Crantz",2560,Luglio,Agosto
5463,"Ligusticum ferulaceum",Specie,"F. alla base avvolto da fibre scure, ramoso in alto. Fg. 3-4 pennatosette, con segm. estremi acuminati, con punta cartilaginea bruniccia. Ombrelle a 20-25(-30) raggi, raram. meno; brattee numerose, ± pennatosette, con margine membranoso; stili lunghi il doppio dello stilopodio; fr. ovoide, 3-7 mm.<br /><br />W-Alp. (Endem.).<br />Alpi Maritt. in V. Maira, V. Stura e V. Pesio: R; segnalata anche sul Tonale, nelle Prealpi Lomb. (M. Legnone, M. Cavallo, Corno Stella), ma probabilm. per confus. con {t2562}; indicata anticam. anche dell'App. Moden. al Corno alle Scalc.",5efe280cb1b29afe687fbff64daf6805,5041382,2100,1500,"Rupi, pietraie (calc).","3-6 dm.","Pianta perenne erbacea",,"H scap",6071006,"Motellina piemontese",,,All.,2563,Giugno,Luglio
5462,"Ligusticum mutellinoides",Specie,"Rd. diam. 4-7 mm, bruno-scura a polpa biancastra; f. eretto, semplice, con 1 ombrella, afillo, raram. con 1-2 fg., striato di rosso. Fg. basali 2-3pennatosette, divise in lacinie di 1-1.5 X 5-12 mm, arrotondate all'apice. Ombrella a 7-15 raggi; altrettante brattee formano l'involucro, lineari e lunghe quanto i raggi, spesso 3forcate all'apice, oppure anche una simile a fg. (solo negli individui più sviluppati); petali bianchi, talora un po' rosati; antere bruno-nerastre; fr. 3-5 mm.<br /><br />Artico-Alp. (Eurasiat.).<br />Alpi, dalle Carniche alle Mariti.: R.",281380b5195cc02b01c88c584efe0bd8,581426,2800,2100,"Creste ventose, elineti, firmeti (su silice e calc).","6-12 cm","Pianta perenne erbacea",,"H ros",6071001,"Motellina pigmea",,"( = Lig. simplex [L.] All.; Gaya simplex Gaudin; Pachypleurum simplex Rchb.)","(Crantz) Vill.",2559,Luglio,Agosto
5461,"Carum heldreichii",Specie,"Rd. fittonosa bruna; f. generalm. ramoso alla base e ± prostrato. Fg. 3pennatosette divise in lacinie capillari (largh. &lt; 1 mm), le basali con picciuolo di 5-7 cm e lamina a contorno di 2.5-3 X 8-12 cm; segm. 6-8 paia. Ombrelle a 6-7 raggi; brattee 3-5, lineari (4-8 mm); bratteole acuminate; petali giallastri; stilo &lt; stilopodio; fr. 1 X 3.5-4 mm.<br /><br />NE-Medit.-Mont. (Anfiadriat,).<br />App. Centr. dai Sibillini alla Marsica: R; stazioni isolate suWApp. Tosco-Emil. (Rondinajo, Corno alle Scale, A. della Luna, L. Scaffajolo), M. Catria, App. Camp. (M. Accelica, M. Cervati) e Basil. all'Alpe di Latronico.",0833e107561208378b77f96e0734540c,5039824,2400,1600,"Rupi e pietraie calc.","2-4 dm","Pianta perenne erbacea",,"H scap",6020005,"Kümmel rupestre",,"(= C. flexuosum Nym.; C. carvifolium Arcang.)",Boiss.,2556,Giugno,Luglio
5460,"Carum multiflorum",Specie,"F. cilindrici, glabri, ramosi. Fg. basali con lamina a contorno triangolare, tanto lunga che larga (1-2 dm), 3-4 pennatosetta con segm. di 3° ordine a perimetro lanceolato (3 X 5 mm ca.) con 1-2 denti arrotondati lunghi 1 mm su ciascun lato; segm. di ogni ordine con inserzione regolarm. opposta. Ombrelle numerose a 15-20 (5-28) raggi; brattee (1-2 X 5-10 mm) numerose, persistenti, rivolte verso il basso; petali bianchi (1 mm); fr. 2-3 mm con stili patenti.<br /><br />E-Medit.<br />Puglia alla Gravina di Accettullo, al Pulicchio pr. Gravina e sui dirupi fra S. Mauro e la Montagna Spaccata di Gallipoli: RR.",e10053844ca55a1c7480c78477200629,5039873,300,0,"Rupi calc.","4-7 dm","Pianta perenne erbacea",,"H scap",6020002,"Kümmel di Grecia",,"( = Ligusticum cyprinum Sprengel)","(S. et S.) Boiss.",2554,Giugno,Luglio
5459,"Carum verticillatum",Specie,"Rd. ingrossata-fusiforme. Fg. basali lunghe 10-25 cm, a segm. irrego-larm. verticillati. Ombrelle a 6-12 raggi; brattee 6-12, lanceolate; petali bianchi; fr. 2-4 mm.<br /><br />Segnalato in Cors. (Ajaccio) nel sec. scorso, ma non ritrovato in seguito (estinto?).<br /><br />Atlant. (S- e Centro-Europ.).",617d2ff2c0080e2f96206b838c7ac514,596807,,,"Prati torbosi","5-12 dm.","Pianta perenne erbacea",,"H scap",6020003,"Kümmel occidentale",,,"(L.) Koch",2554/b,Luglio,Agosto
5458,"Carum apuanum",Specie,"Simile a {t2556}, ma f. generalm. semplice o poco ramoso, eretto; segm. fino a 15 paia; lacinie larghe 0.5-2 mm; brattee 0-1; stilo &gt; stilopodio.<br /><br />NE-Medit.-Mont.<br />Alpi Apuane: C. (sp. della Pen. Balcan. con areale disgiunto nella Tosc).",30323fd900b2789f7b96ce26a896d4b0,5039743,1900,800,"Rupi calc.","3-6 dm","Pianta perenne erbacea",,"H scap",6020004,"Kümmel delle Apuane",,"( = C. rigidulum [Viv.] Koch)","(Viv.) Grande",2555,Giugno,Agosto
5457,"Carum carvi",Specie,"Rz. ingrossato; f. eretto, glabro e glauco, striato, un po' zigzagante, ramosissimo e foglioso fino in alto. Fg. basali a contorno spatolato (2 X 10 cm), 2-3pennatosette con lacinie estreme larghe 1 mm al max., disposte su un piano perpendicolare all'asse principale; fg. cauline sup. ridotte a poche lacinie filiformi, ma con guaina ben sviluppata, amplessicaule, arrossata almeno al margine, lunga 1-2 cm. Ombrelle a (6)7 raggi; involucro nullo o raram. 1-3 brattee; petali bianco-rosei; fr. 2 mm.<br /><br />Paleotemp.<br />Alpi, dalle Giulie alle Mariti.: C; Carso Triest., rilievi minori prealpini, App. Seti, dalla Lig. alla Romagna: R; indicato anche in Umbria al M. Subasio e M. Fionchi.",dfc5018fe4956139952c9a37e04a7d16,581712,2300,800,"Prati montani e subalpini, malghe, sentieri.","3-4 dm","Pianta perenne erbacea",,"H scap",6020001,"Kümmel; Carvi, Cumino tedesco",,,Linneo,2553,Giugno,Agosto
5456,"Ptychotis sardoa",Specie,"F. breve, contratto, robusto. Fg. basali (3-8 cm) pennate con 5-7 segm. a ventaglio (6-9 X 6-11 mm), con dentelli acuti e cuspidati; fg. cauline con segm. progressivam. ristretti, nelle sup. lineari. Ombrelle con 4-6 raggi lunghi 8-16 mm, lisci; involucro di 1-4 brattee lesiniformi (0.2 X 1.5-4 mm) almeno in parte persistenti sino alla frutt.; petali bianchi, obcordati (0.4-0.6 mm); fr. 1-2 X 3.5-4.2 mm.<br /><br />Endem.<br />Sard, centro-orient. sul Montalbo di Siniscola: RR.<br /><br />Bibl.: Pignatti S. e Metlesics H., Boll. Soc. Sard. Sc. Nat 15: 5-7 (1975).",3070a8a434c5df85d5854e3b74d59e0e,,1000,800,"Macereti e brecciai calcarei.","10-25 cm","Pianta perenne erbacea",,"H scap",6017002,"Prezzemolo di Sardegna","Specie endemica",,"Pign. et Metlesics",2550,Giugno,Luglio
5455,"Ptychotis saxifraga",Specie,"F. eretto, striato. Fg. basali semplicem. pennate con 5-7 segm. ovali-lanceolati, dentellati e lobati o partiti; fg. cardine dissolte in lacinie lineari. Ombrelle a 5-12 raggi; brattee assenti, raram. 1-2, caduche; bratteole 5-6, persistenti; petali biancastri (0.7 mm); fr. piriforme 2.5-3 mm.<br /><br />SW-Europ.<br />Veron., Trent., Bresc., Piem., Lig. Occid., Sard., e Cors.: R.",4bec4ddd0b3c280dbb2a935c67454d7d,5052443,600,0,"Incolti aridi","3-6 dm.",,Biennale,"H bienn",6017001,"Prezzemolo falso",,"( = P. heterophylla Koch; Falcarla sax. Rchb.)","(L.) Loret et Barr.",2549,Giugno,Agosto
5454,"Ammi crinitum",Specie,"Simile a {t2546}, però maggiore; fg. più ripetutam. divise; bratteole pennato-laciniate.<br /><br />Endem.<br />Cal. e Sic: RR.",0b846ad2c1441e38426e0805dbccbed3,,600,0,"Incolti argillosi.","5-16 dm.",,Annuale,"T scap",6016002,"Visnaga italica","Specie endemica",,Guss.,2547,Aprile,Giugno
5453,"Ammi visnaga",Specie,"F. eretto, striato, nodoso. Fg. 2-3pennato-sette, sfrangiate, in lacinie lineari (0.3-0.5 X 3-6 mm nelle inf.; fino a 1 X 15 mm nelle sup.). Ombrelle a 30-50(-150) raggi, alla fine ingrossati e ± paralleli; involucro con numerose brattee pennatosette, risolte in lacinie lineari, alla fine rivolte verso il basso; bratteole intere; petali giallastri (0.5 mm); fr. 2-2.5 mm.<br /><br />Euri-Medit.<br />Lig., Pen. (verso N fino a Faenza, S. Giovanni in Persiceto, Firenze, Pisa, Versilia), Sic., Sard., e Cors.: C.",bf52377c2138ccfa65d8f30ad9b7cb85,584989,800,0,"Incolti argillosi umidi.","2-6 dm.",,Annuale,"T scap",6016001,"Visnaga comune",,,"(L.) Lam.",2546,Maggio,Settembre
5452,"Ammi majus",Specie,"F. eretto, striato, scanalato. Fg. inf. 3-4pennatosette, con segm. di 3° ordine lanceolati (1-3 X 3-6 mm), dentati o partiti, per lo più terminati da denti cartilaginei subspinosi; fg. con segm. filiformi (0.5-1 X 3-7 mm), molli. Ombrelle a 15-30(-60) raggi; involucro con brattee pennatosette, filiformi; petali bianco-giallastri (0.6 mm); fr. 1.5-2 mm.<br /><br />Euri-Medit.<br />Lig., Pen. (verso N fino a Faenza, Sermide, Parma, Alba), Sic., Sard. e Cors.: Qpiù al N: RR (Triest., C. Euganei, C. Tic, Pavese).<br /><br /><strong>Variab.</strong> - Popolazioni con segm. di ultimo ordine aventi dentatura ridotta o solo 1-2 dentelli non cartilaginei per lato sono stati descritti come <em>A. glaucifolium</em> L., ma, per la frequente comparsa di intermedi, non possono essere ritenuti specificam. distinti.",70657788c13681accc18f1a738d6cec3,584988,1300,0,"Incolti, ruderi, colture sarchiate.","1-6 dm",,Annuale,"T scap",6016003,"Visnaga maggiore; Rizzomolo",,,Linneo,2548,Maggio,Luglio
5451,"Petroselinum segetum",Specie,"Pianta gracile, glabra e ± glauca; f. ramosi. Fg. basali semplicetti, pennate con segm. ovali (3-10 mm), acutam. dentati. Ombrelle a 2-5 raggi molto ineguali; brattee 25; petali bianchi; fr. ovoide, 2-4 mm.<br /><br />W-Europ. (Subatl.).<br />Lig, Piem. (Mondovì), Emilia (Oziano, Sassuolo, Casalgrande) e Tosc. (Pisa): RR e non osservato di recente.",9b56a937d23636d8e56ab1a0e8ddc5db,5045004,600,0,"Campi, incolti.","2-6 dm.",,Annuale,"T scap",6006002,"Prezzemolo dei campi",,,"(L.) Koch",2541,Giugno,Luglio
5450,"Petroselinum sativum",Specie,"Rd. strettam. fittonosa; f. eretto, tubuloso, debolm. costato. Fg. (almeno le maggiori) 3pennate, nelle forme selvatiche con segm. lineari (2-4 X 15-40 mm), interi, le cauline semplicem. pennate. Ombrelle a 8-12 ovv. 20-21 raggi; involucro nullo oppure con 1-3 brattee lineari, spesso caduche; petali giallastri (0.7 mm); fr. ovoide, 2-3 mm.<br /><br />E-Medit. (?).<br />Coltiv. negli orti in tutto il terr. e sub-spont.: C.<br /><br /><strong>Usi</strong> - La denominazione «petroselinon» risale a Dioscoride, ma è dubbio se indicasse realmente il Prezzemolo: infatti come «Selinon» venivano designate varie ombrellifere, che, per l'abbondanza di specie aromatiche in questa famiglia sono di difficile identificazione. Da una di esse avrebbe preso il nome anche la città di Selinunte (benché nella flora attuale della zona non mi sia stato possibile individuare un'ombrellifera particolarmente appariscente e tale da giustificare questo nome). Comunque nell'antichità e medio evo il Prezzemolo ebbe importanza soprattutto come pianta medicinale e solo verso il 1500 si diffonde come comune condimento. Facile confus. con {t2489} (che è velenosa!) e di qui l'uso di coltivare Prezzemolo a fg. crespe (in quanto {t2489} ha sempre fg. liscie). Comunque le fg. di {t2489} hanno uno sgradevole odore agliaceo (invece del caratteristico aroma di {t2540}!) e sono tipicam. lucide di sotto.",,581421,1500,0,"Incolti, ortaglie.","3-6 dm.",,Annuale,"H bienn",6006001,"Prezzemolo comune",,"( = P. crispum A. W. Hill; P. hortense Auct.)",Hoffm.,2540,Maggio,Giugno
5449,"Apium crassipes",Specie,"Simile a {t2537}, ma fr. (1.2-1.5 mm) con peduncoli alla maturità ispessiti alla base e stilo lungo quanto lo stilopodio.<br /><br />Endem.<br />Sard. e Cors.: C; Sic., Paludi Pontine: R (forme affini anche in Tunisia ed Algeria Orient.).",a6cfc6f74b2aa31d981440d1bc80650b,,300,0,"Acque stagnanti.","1-4 dm","Pianta perenne erbacea",,"H rept",6004005,"Sedano di Sardegna","Specie endemica",,"(Koch) Rchb. f.",2538,Aprile,Giugno
5448,"Apium inundatum",Specie,"F. brevem. sdraiato e radicante, quindi libero, fluitante o eretto, cavo, striato. Fg. basali sommerse, 2-4pennatoset-te, completam. divise in lacinie capillari, le emergenti semplicem. pennatosette, con segm. dentati, raram. 2 pennatosette. Ombrelle a 2-3(-4) raggi; involucro mancante; involucretto di 3(-6) brattee; petali 0.5 mm, bianchi; fr. (2-3.5 mm) su peduncoli non ispessiti; stilo molto più breve dello stilopodio.<br /><br />W-Europ. (Subatl.).<br />Versante occid. della Pen. in Tosc. (Pisano, Bientina, Fucecchio, Sibolla), ed ancora a Castelporziano, Paludi Pontine, L. di Fondi e Minturno, Sic. Sett.: R; anche nel Piem. alla Rocca di Corio.",cb19ee1d7c9e9293a507b2bd74397e06,5038321,500,0,"Acque stagnanti.","3-6 dm.","Pianta perenne erbacea",,"H scap",6004004,"Sedano sommerso",,"(= Helosciadium inund. Koch)","(L.) Rchb.",2537,Maggio,Giugno
5447,"Apium repens",Specie,"Simile a {t2535}, ma f. completane prostrato e radicante ai nodi; segm. 9-11, per lo più subrotondi (5-11 mm), irregolarm. dentati e spesso bilobi; ombrelle a 3-7 raggi.<br /><br />Europ. (Subatl.?).<br />Pr. Bolzano nella palude di Frangart: R; segnalato inoltre nel Pavese e Parmig., ma da controllare.",909c13ae71df19fc0b12b282e8ffcec4,579560,500,0,"Fanghi, ambienti umidi e sponde dei fossi.","1-3 dm","Pianta perenne erbacea",,"H scap",6004003,"Sedano strisciante",,,"(Jacq.) Lag.",2536,Giugno,Agosto
5446,"Apium nodiflorum",Specie,"F. cavo, striato, ramoso prostrato-ascendente. Fg. imparipennate con 7-13 segm. lanceolati, ovati o subrotondi (1-2 X 1.5-3 cm), regolarm. dentati. Ombrelle a (3-)5-12 raggi; involucro assente o di 1-3 brattee intere caduche; involucretto di 5-7 brattee lanceolate; petali bianco-verdastri, 0.3-0.5 mm; acheni 1-2 mm.<br /><br />Euri-Medit.<br />In tutto il terr.; Alpi e Pad.: R; Lig., Pen. ed ls.: C.<br /><br /><strong>Variab.</strong> - Nell'It. Merid. e Sic. si presentano spesso individui con ombrelle più lungam. peduncolate ovv. f. striscianti, che sono state descritte come <em>Sium intermedium</em> Ten. o <em>Sium stoloniferum</em> Guss. e forse rappresentano un passaggio verso la sp. seguente.",7aebae8f3490a512b458dadbe52c599a,579559,1200,0,"Fossi, stagni, pozze.","3-10 dm","Pianta perenne erbacea",,"H scap",6004002,"Sedano d'acqua;Gorgalestro, Erba Cannella, Crescione",,"(= Helosciadium nod. Koch)","(L.) Lag.",2535,Maggio,Luglio
5445,"Apium leptophyllum",Specie,"F. ramosissimo. Fg. 2-3 pennatosette con segm. lineari, larghi 1 mm circa. Ombrelle generalm. a 2(3) raggi; brattee e bratteole assenti; stili brevi; fr. bigloboso.<br /><br />Sudamer.<br />Segnalata anticam. pr. Pisa e Caserta e rinvenuta nel 1933-35 a Massa: R ed incostante.",2b3f3507eaf2f39106c153791ba9bcb3,581688,500,0,"Ruderi, macerie, greti.","2-5 dm",,Annuale,"T scap",6004006,"Sedano americano",,"(= Cyclospermum ammi Lag.)","(Pers.) F. Mueller",2539,Maggio,Giugno
5444,"Apium graveolens",Specie,"Pianta con forte odore aromatico. F. eretto, angoloso, spesso cavo. Fg. semplicem. pennate, con segm. ovali o rombici, dentati, lobati o talora del tutto divisi (ed allora fg. 2pennate); fg. sup. talora opposte. Ombrelle a 6-12 raggi, senza involucro né involucretto; petali bianchi, 0.5 mm; acheni 1.5-2 mm prismatici, a 5 coste elevate.<br /><br />Paleotemp. (?).<br />Comunem. coltivato in tutto il terr. e raram. subspont.<br /><br /><strong>Variab.</strong> - Il tipo selvatico ha rd. e f. relativam. sottili; sono coltivate le var. rapaceum (Miller) DC. con rd. ingrossata, fusiforme e la var. dulce (Miller) Pers. con picciuoli fogliari ingrossati, verdi, commestibili (da noi la più frequente); in autunno si raccoglie il Sedano a fg. clorotiche, da usare in insalata. Le razze coltivate sono spesso annuali o bienni. Secondo Montelucci (com. verb.) nell'It. Centr., ad es. pr. Roma, {t2534} sembra comportarsi come pianta del tutto spontanea.",f26dd9c44fb100e6d50d40db9c992e4d,579558,1500,0,"Coltivi, incolti.","3-10 dm","Pianta perenne erbacea",,"H scap",6004001,"Sedano comune",,,Linneo,2534,Maggio,Settembre
5443,"Trinia glauca subsp. carniolica",Specie,,,,,,,,,,,,,,,,,,
5442,"Trinia glauca subsp. glauca",Specie,,,,,,,,,,,,,,,,,,
5441,"Trinia dalechampii",Specie,"Rd. legnosa verticale circondata da fibre scure; rami striati, diffusi, portanti una sola ombrella. Fg. 2pennatosette con lacinie ultime di 1 X 5 mm, ottuse. Ombrelle a 5(-8) raggi; brattee assenti; fr. 2 mm.<br /><br /><div>Orof. SE-Europ. (Anfiadriat.).</div><div>App. Centr. e Merid. dai Sibillini all'Abr., Lazio, Camp, e Pollino: R.<br /><br />Dalechamps J. (1513-1598), lionese, pioniere degli studi botanici.</div>",f3c62c05bc636f5b89d7abb97f77f28c,36954135,2500,1300,"Pascoli d'altitudine (calc).","5-12 cm","Pianta perenne erbacea",,"H scap",5998007,"Sassifragia di Dalechamps",,,"(Ten.) Janchen",2532,Luglio,Agosto
5440,"Trinia glauca",Specie,"Rz. ingrossato (1 cm) circondato dalle fibre delle fg. morte; f. eretti, zigzaganti. Fg. con guaine larghe 3 mm, eternatosene, divise in lacinie filiformi (diam. 0.5 mm). Ombrelle a 6 raggi; petali minimi (1 mm), bianco-rosei; fr. 2-3 mm. Pianta dioica.<br /><br />Alp, App. e Pen.: C.",45d0d002b2c8b55c0e8d91992fcf6c81,5053671,2000,0,"Rupi e pascoli (calc).","2-4 dm","Pianta perenne erbacea",,"H scap",5998001,"Sassifragia pannocchiuta",,"(= T. vulgaris DC; T. dioica Hoffm.)","(L.) Dumort.",2531,Maggio,Agosto
5439,"Bupleurum falcatum subsp. cernuum",Specie,,,,,,,,,,,,,,,,,,
5438,"Bupleurum falcatum subsp. falcatum",Specie,,,,,,,,,,,,,,,,,,
5437,"Bupleurum falcatum subsp. corsicum",Specie,,,,,,,,,,,,,,,,,,
5436,"Bupleurum ranunculoides subsp. caricinum",Specie,,,,,,,,,,,,,,,,,,
5435,"Bupleurum ranunculoides subsp. ranunculoides",Specie,,,,,,,,,,,,,,,,,,
5434,"Bupleurum baldense subsp. gussonei",Specie,,,,,,,,,,,,,,,,,,
5433,"Bupleurum baldense subsp. baldense",Specie,,,,,,,,,,,,,,,,,,
5432,"Bupleurum ranunculoides",Specie,"F. legnoso brevem. reptante, scuro; scapi eretti, ramosi. Ombrelle a 3-7(-15) raggi; brattee 1-3; bratteole ellittiche (2.5 X 6 mm), aristate, giallastre, più brevi dei fi.; ombrelle parziali diam. 1 cm; fr. scuro, 2-3 mm.<br /><br /><div>Circumbor.</div><div>Alpi, App. Sett., A. Apuane, Umbria sul M. Subasio e M. di Spoleto: R.<br /><br /><div><strong>Variab.</strong> - Le due subsp. si differenziano in una gamma di forme, per lo più meri stati individuali, e spesso confluiscono l'una nell'altra. Merita ulteriormente indagine <em>B. canalense</em> Wulf., che rappresenta una forma estrema con fg. sup. lineari, non più larghe di 3 mm, bratteole strettam. lanceolate (1.5-2 X 5-6 mm) e fi. piccoli (ombrelle parziali alla fior. diam. 5 mm). Indicato per la Val Canale, Carnia e Cadore.</div><div><br /><strong>Confus.</strong> - {t2525} si distingue da {t2526} per avere fg. basali (e 0-1 fg. sul caule), 3-5 brattee alla base dell'ombrella ed ancora per le brattee e bratteole maggiori; in {t2526} il f. è regolarm. foglioso, le fg. basali alla fior, sono per lo più secche, le brattee sono generalm. soltanto 1-2, e di dimensioni minori (cfr. le descrizioni); inoltre {t2525} è specie rupestre, mentre {t2526} vive spesso anche sui pendii ghiaiosi oppure erbosi.</div><div> </div></div>",cdca510917657cd5091d6664245768ce,5042436,2100,1000,"Rupi calc.","2-6 dm","Pianta perenne erbacea",,"H scap",5994026,"Bupleuro ranuncoloide",,,Linneo,2526,Luglio,Agosto
5431,"Bupleurum elatum",Specie,"<div>Rz. legnoso coperto dai resti di fg. morte. Fg. inf. lanceolato-lineari o subspatolate (4-7 X 50-90 mm), acute con 7-9 nervi. Ombrelle a 6-14 raggi; brattee (3-)5-7; bratteole acuminate, superanti con l'apice i fi.; fr. 4-5 mm.<br /><br /><div>Endem.</div><div>Sic. sulle Madonie pr. Isnello (Colma Grande): RR.</div></div>",89c61f86fe14eccd2035d73d82e86f4d,5042217,900,700,"Rupi calc.","8-15 dm.","Pianta perenne erbacea",,"H scap",5994030,"Bupleuro delle Madonie","Specie endemica",,Guss.,2528,Luglio,Agosto
5430,"Bupleurum falcatum",Specie,"F. legnoso alla base, eretto, striato, dicotomo-corimboso. Ombrelle a 7-11 raggi molto ineguali; brattee lineari-lesiniformi (0.5 X 5-9 mm), lunghe ¼ o meno dei raggi più sviluppati; ombrelle parziali alla fior. diam. 4-6 mm e superate dalle bratteole; fr. bruno 3.5-4 mm.<br /><br /><div>Eurasiat.</div><div>Lig, Pen. (dubbio in Puglia) e Cors.: C; anche sulle Prealpi Lomb. e Piem., App. Emil. e Carso Triest.</div>",a600605908ffba13bb8c86078755413b,2875997,2500,0,"Pendìi aridi, cespuglieti, cedui.","3-8 dm","Pianta perenne erbacea",,"H scap",5994029,"Bupleuro falcato",,,Linneo,2527,Luglio,Agosto
5429,"Bupleurum rigidum",Specie,"<div>Rz. legnoso; scapi fioriferi erbacei, ramoso-corimbosi. Fg. basali con lamina oblanceolata (2-8 X 10-30 cm), lun-gam. picciuolata, coriacea; nervi 5-11, fortem. prominenti e ± reticolati; fg. cauline ridotte a brevi squame all'asc. dei rami. Ombrelle a 2-5 raggi ed altrettante brattee brevi; bratteole più brevi dei peduncoli fior.; fr. 4 mm.<br /><br />Moncenisio (?) ed App. Lig. (?).<br /> W-Medit.</div><div><br /><strong>Nota</strong> - Bertoloni afferma sia stato osservato nel 1811 sul Cenisio, località poco verosimile per una pianta mediterranea; Fiori lo segnala sull'App. Lig. senza località precisa. Mancano indicazioni recenti.</div>",556467e17730bce796b6b18dda8d4bd2,5042446,900,0,,"3-8 dm.","Pianta perenne erbacea",,"H scap",5994031,"Bupleuro rigido",,,Linneo,2528/b,Luglio,Settembre
5428,"Bupleurum stellatum",Specie,"Rz. legnoso robusto (1-2 cm), avvolto dalle guaine nerastre di fg. morte. Fg. basali lineari-spatolate (0.7-2 X 15-25 cm), con forte nervatura centrale; apice arrotondato, brevem. mucronato; fg. cauline brevi, le sup. lanceolate ovv. ! ovali. Ombrella unica (raram. f. 2-3 forcato e con 2-3 ombrelle); raggi 6(5-8); brattee ovali (10-15 X 15-25 mm); ombrelle parziali diam. 1-2 cm con bratteole concresciute a coppa nella metà inf., subrotonde, più brevi dei fr., questi di 4-5 mm.<br /><br />Endem. alpico-cors.<br />Alpi, dal Trent. (limite E: Cavia, Tonale, .V. Rabbi, V. Fassa a Ciampedie, M. Rocca, M. Cazzorghe pr. Castello, Primiero all'A. Agnelezza, Grappa) alla Lomb., A. Graie e Cozie: R; A. Maritt.: RR; Cors. sul M. Rotondo, M. Renoso, Incudine, etc.: R. (Ancora in Vorarlberg, Svizzera e Savoia).<br /><br />Bibl.: Larrival M. T., Bull. Soc. Hist. Nat. Toulouse 88: 113-119 (1953).<br /><br /><strong>Confus.</strong> - Con {t2525}, che si distingue per le fg. più sottili (2-5 mm), a nervi paralleli, e le bratteole libere fino alla base.",af4dc95b0267fda5f9ddfb7be65adf42,5042495,2800,700,"Rupi e pietraie (silice).","2-4 dm","Pianta perenne erbacea",,"H scap",5994004,"Bupleuro stellato","Specie endemica",,Linneo,2518,Luglio,Agosto
5427,"Bupleurum petraeum",Specie,"<div>Rz. legnoso ramificato; scapi eretti, afilli e semplici, con 1 ombrella (raram. 1 fg. ed un ramo laterale). Fg. lineari (0.2-0.5 X 8-30 cm), acute, con nervi tenui. Ombrelle a (3-)6-9 raggi; brattee lanceolato-lineari (2-3 X 12-25 mm); ombrellette parziali diam. 1-2 cm con bratteole oblanceo-late (3-5 X 6-10 mm), acute, ± gialle, decisam. superanti i fi.; fr. 4-6 mm.<br /><br /><div>alpico.</div><div>Alpi dalla Carnia al Nizz.: R.</div><div><br /><strong>Osserv.</strong> - Forma e grandezza delle bratteole sono variabili, però non pare vi si possano fondare entità sottospecifiche, come è stato proposto da alcuni. L'area di questa sp. è limitata alle stazioni di rifugio subalpine (relitto preglaciale): A. Carniche, M. Cavallo, Vette di Feltre, Vallarsa, Lessini, Baldo, Giudicarie, Grigne, Corni di Canzo, A. Graie Or., Cozie e Maritt. Facile confus. con {t2518}.</div></div>",e905c2dc0f46e38e6aae4648e3f7d368,31019171,2200,1300,"Rupi calc.","20-40 cm","Pianta perenne erbacea",,"H scap",5994025,"Bupleuro delle rocce",,"( = B. graminifolium Vahl)",Linneo,2525,Luglio,Agosto
