id,name,taxa_kind_id_name,description,col_id,eol_id,Limite altitudinale superiore,Limite altitudinale inferiore,Tipo di vegetazione,Altezza,Portamento,Codifica numerica,Diffusione,Ciclo riproduttivo,Nome Italiano,Autore,Sinonimi,Progressivo,Inizio fioritura,Fine fioritura,Forma biologica
6382752,Senecio integrifolius,Specie,"Pianta da grigio-lanosa a subglabra; peli di tipo B; fg. generalm. intere, le basali appressate al suolo in rosetta; picciuolo &lt; lamina, questa progressi-vam. ristretta alla base; squame 21 verdi, raram. arrossate all'apice; fi. gialli, talora tutti tubulosi; acheni ispidi, raram. glabri.<br /><br />Circum-Artico-Alpino.<br />A. Mariti., App. Centr.: R.<br /><br /><strong>Nota</strong> - Questa rara sp. è stata frequentem. confusa con la succ: secondo Cufodontis (cit.) essa è nota per le A. Maritt. solo fra Garessio e Viozene, Valdieri, Ormea ed il M. Torraggio; per l'App. Centr. nelle Marche ed Umbria (P. del Galluccio, M. Cardosa, M. Vettore, M. Bernardo), Lazio (M. Albani a Velletri e sul M. Artemisio, M. Gennaro) ed Abr. (M. dei Fiori, M. Genziana); la segnalazione per le Grigne va verificata.",d099717d4ec1adbc5b4e5eaa291806bc,31049396,2000,500,Prati aridi montani.,3-6 dm.,,9411033,,,Senecione rosulato,(L.) Clairv.,"(= S. campestris [Retz.] DC; S. integr. subsp. campestris Briq. et Cavili, sensu Cuf.; S. integr. var. humìlis et var. tenorei Fiori)",4060,Luglio,Giugno,
11402751,Senecio pseudocrispus,Specie,"Pianta elevata, subglabra (peli tipo A); fg. inf. ± erette, con lamina dentata, ovale, ottusa o quasi, tronca alla base, subglabra; fg. cauline tutte dentato-seghettate; corimbo ricco su peduncoli allungatissimi, gli inf. di 6-15 cm; squame 21, verdi e subglabre alla fior.; fi. gialli; acheni pelosi.<br /><br />Sub-endem.<br />Friuli Or. nel Cividalese: R. Anche nel terr. sloveno confinante.",d8117865d10094635f84d2a9fcd04a75,,1000,100,"Prati aridi, boscaglie.",5-9 dm,,9411069,Specie endemica,,Senecione di Cividale,(Fiori) E. Mayer,,4056,,,
5922750,Senecio rivularis,Specie,"Simile ad individui glabrescenti di {t4057}, però peli di tipo B, generalm. staccantisi del tutto, così che la pianta alla fior, è completimi, glabra (mentre in {t4057} qualche pelo moniliforme rimane sempre presente).<br /><br />Pianta dei Carpazi ed Alpi nordorientali, si avvicina in Carinzia e Slovenia al nostro confine; è segnalata nel Goriz. a Rubbia e nella Valle del Fella, però è dubbio se non si tratti di confus. con le sp. precedenti<br /><br />NE-Alpico-Carpatico.",5196a3e241e0ee3ef72f9b2a7ff0435f,,,,Prati umidi,2-6 dm,,9411037,,,,(W. et K.) DC,,4057/b,,,
6172749,Senecio balbisianus,Specie,"Generalm. subglabra con sparsi peli tipo A; fg. radicali ± erette con lamina &gt; picciuolo, bruscam. ristretta alla base, grossam. dentata; peduncoli subglabri; squame 13, verdi; fi. gialli; acheni glabri, ovv. gli estremi con pochi peli sparsi.<br /><br />Sub-endem.<br />Alpi Piem. e Lig, dal Monviso alle A. Mariti, ed alta V. Panaro: R. Anche sulle Alpi Francesi confinanti.<br /><br /><strong>Variab.</strong> - Popolazioni di taglia ridotta (30 cm), con pelosità più densa, del Pizzo d'Ormea formano la var. grovesii Cuf.<br /><br /><strong>Nota</strong> - Questo interessante endemismo delle Alpi Maritt. (che penetra sul versante merid. delle Alpi Cozie tra Crissolo ed il Col de Porte e sul Monviso) è noto per numerose località, però non può dirsi veramente frequente; vive nelle stazioni umide, prati torbosi e sul bordo dei corsi d'acqua.<br /><br />Balbis G. B. (1765-1831), piemontese, autore di una flora torinese, di una di Lione ed, assieme al Nocca, di una di Pavia.",1ccd95ea05d21f31251b8ec65cc9206e,,2100,1500,Prati umidi montani.,3-10 dm,,9411034,,,Senecione di Balbis,DC.,,4058,,,
11522748,Senecio pygmaeus,Specie,"Simile a {t4098}, ma prostrato-diffusa; fg. oblan-ceolato-spatolate, grossam. dentate, carnose; capolini minori.<br /><br />Endem.<br />Sic. a Mondello, Capo Passero e Marzamemi, Is. d. Correnti ed Is. Maltesi a Gozo e Cominotto: R.<br /><br /><strong>Nota</strong> - Forse è solam. una forma ridotta, senza reale importanza, di {t4093} o (meno probabilm.) di {t4098}.",ee510e5027a70102e3db85d5517cba18,,50,0,Rupi e muri ombrosi pr. il mare.,3-25 cm,,9411082,Specie endemica,Annuale,Senecione pigmeo,DC.,,4097,Aprile,Febbraio,
5682747,Senecio vulgaris,Specie,"F. ascendente o eretto, ramoso-co-rimboso in alto. Fg. basali spatolate (fino a 2 X 7 cm), lobate o partite, le infime solam. dentate; fg. cauline semiamplessicauli, pennato-partite. Involucro cilindrico-piriforme (3-4 X 6-7 mm); squame esterne 10-12 (in visione lat. o su materiale essiccato 5-6 squame per lato), con punta nera o interam. nere; squame interne dopo la fioritura ribattute; fi. gialli, tutti tubulosi (7 mm), appena sporgenti dall'involucro; acheni 1-2 mm.<br /><br />Euri-Medit. divenuto Cosmop.<br />In tutto il terr.: CC.<br /><br /><strong>Nota</strong> - Pianta a ciclo breve (2-3 mesi dalla germinazione del seme alla maturità sessuale), con parecchie generazioni in un anno; nelle zone più fredde la fioritura si concentra nei mesi estivi e spesso {t4098} tende a passare a bienne. Varia notevolm. nella statura e ramificazione: individui ridotti, spesso con f. semplice e pochi cm d'altezza, possono essere confusi con {t4097} (<em>S. pygmaeus</em> sensu Strobl non DC). Sporadicam. si presentano individui con pochi fi. periferici ligulati (forse ibridi con le sp. prec. cfr. anche {t4101}); in Sard. sembra dominare un tipo con pelosità più densa (var. tyrrhenus Fiori), in Sic. è indicata una var. siculus Guss. a squame esterne ridotte; nelle stazioni aride e subsalse compaiono ecotipi a fg. carnose e spesso un po' glabrescenti. {t4093}-{t4098} costituiscono un gruppo di sp. affini, con spiccata tendenza alla formazione di tipi locali; è probabile che questo sia conseguenza di accentuata autogamia: i fi., pare vengano solo raram. visitati da insetti impollinatori. È probabile che questo gruppo abbia il suo centro nel Medit., forse fra la Sic, Sard. ed It. Merid. Qui probabilm. va cercata anche l'origine di {t4098}; come mai solo questa sp. abbia poi potuto adattarsi agli ambienti creati dall'uomo ed espandersi su tutto il Globo non è chiaro.<br /><br /><strong>Confus.</strong> - Con {t4101} (cfr.)",8c42203a5c9b4c948ec3a80beee8da38,468416,1800,0,"Incolti pr. le abitazioni ed infestante le colture ( orti, vigneti, oliveti, mais e patate).",2-4 dm,,9411065,,Annuale,"Senecione comune; Calderina, Calderaja, Cardillo, Calderugia, Mangia-Lebbra, Solleciola, Verzellina",Linneo,,4098,Dicembre,Gennaio,
22832746,Senecio sylvaticus,Specie,"F. eretto, ispido, ramoso-corimboso. Fg. pennatopartite a contorno spatolato (fino a 1.5 X 5 cm); lamina ridotta ad una fascia di 3-4 mm attorno alla nervatura principale; ghiandole assenti. Capolini (diam. 3-4 X 8 mm) numerosi; involucro ghiandoloso, piriforme o ± cilindrico con 13 squame interne di 7-7.5 mm; squame esterne 2-3, lunghe 1-2 mm; fi. gialli, i periferici con ligula arrotolata e poco osservabile; acheni (2.2 mm) ispidi con pappo di 6 cm.<br /><br />Europ.<br />Alpi Trent. e Piem., App. Sen.: R; anche in Tosc., Laz. e Basii, e forse Abr.<br /><br /><strong>Confus.</strong> - Le ligule sono spesso poco osservabili: per questo {t4101} può venire confuso con {t4098} (ben più frequente, e che talora può presentare singoli fi. brevem. ligulati). La distinzione tra le due specie può essere fatta in base alle squame dell'involucro, che sono provviste di ghiandole in {t4101}, ne sono prive in {t4098}; inoltre le squame esterne in {t4101} sono verdi oppure scure solo in punta, in {t4098} esse invece sono nere completam. o almeno in punta.",598552b9adb351eaeab1b98f3fcd128c,484899,1200,0,"Radure, cedui, incolti.",2-7 dm,,9411062,,Annuale,Senecione delle selve,Linneo,,4101,Settembre,Luglio,
12542745,Senecio lividus,Specie,"Pianta con odore aromatico di Finocchio (!). F. striato. Fg. (4-8 cm) annerenti con la disseccazione, pennatopartite con lamina larga 1 cm e denti ari-stulati; lacinie poco profonde, quasi eguali fra loro. Capolini (diam. 4-5 X 10 mm) numerosi in corimbo ampio; squame esterne 3-5, verdi, lunghe 2-2.5 mm; squame interne 21, lesiniformi, di 10 mm; fi. gialli, gli esterni con breve ligula revoluta; acheni (3 mm) grigio-verdi, pubescenti, fusiformi, con pappo niveo di 8 mm.Ti<br /><br />Steno-Medit.<br />Coste occid. pr. Savona, poi dalla Maremma Grossetana a Reggio Cal., Sic., Sard., Cors. e piccole Is. vicine: R.<br /><strong><br />Variab.</strong> - In Cors. prevale un tipo di ridotte dimensioni, indicato come <em>S. litardièrei</em> Rouy, però è dubbio se si tratti di pianta realm. distinta.",1c86a3a914b3648f28afb60f5f5d28cf,6190090,800,0,"Incolti, cedui, carbonaie (silice ?).",2-7 dm,,9411063,,Annuale,Senecione livido,Linneo,(ind. S.foeniculaceus Ten.),4099,Giugno,Aprile,
10282744,Senecio viscosus,Specie,"Fusto ghiandoloso-vischioso e con odore sgradevole. Simile a {t4101}, ma involucro i campanulato (6-8 X 10 mm); squame interne 21; squame esterne lunghe la metà delle interne; acheni glabri.<br /><br />Europ.<br />It. Sett. e Tosc.: R.",af8c890d7b4d5e64d3effe000f42b940,468415,2200,0,"Cedui,   radure, incolti pietrosi, muri.",2-6 dm,,9411064,,,Senecione vischioso,Linneo,,4100,Settembre,Giugno,
4332743,Senecio rupestris,Specie,"F. ascendenti, striati, glabri o con pochi peli distanziati. Fg. a contorno (1-3 X 4-7 cm) lanceolato a oblanceolato (largh. max. generalm. sotto della metà) pennato-partite con 3-4 paia di segm. lanceolati, dentati. Capolini (diam. 1.5-2 cm) in corimbo; peduncoli con brattee numerose e ravvicinate; involucro cilindrico (4X7 mm); squame generalm. con punta nera, le interne (21) di 6-7 mm, le esterne (circa 10) lunghe 2 mm; fi. gialli, i ligulati di 2-3.5 X 10-14mm.<br /><br />
<div>Orof. SE-Europ.</div>
<div>Alpi Or. dalle Giulie alle Grigne, App. dal Piem. alla Cal. : C.<br /><br /></div>
<div><strong>Variab</strong>. - La lobatura delle fg. varia come profondità, distanza fra i segm. e larghezza degli stessi, così da potersi individuare una serie quasi ininterrotta da individui a fg. pennatosette divise in lacinie lineari (nelle quali la lamina copre solo una piccola parte dell'area inclusa nel perimetro delle fg.) a individui «normali» (lamina ricoprente ⅔-¾ di quest'area), ed infine alle popolazioni di {t4091}, che hanno lamina ricoprente quasi completam. l'area stessa. Le popolazioni dell'Abr. e Sibillini si differenziano per statura minore, portam. gracile ed elegante, fg. più piccole, più spesso oblanceolate, con lamina divisa in lacinie sottili (2-5 mm); più fortem. differenziate quelle della Cai., con fg. più strette (1-2 X 5-6 cm) con lacinie distanziate, strette, acute, denticolate: var. calabricus (Fiori) Pign. Quest'ultima var. secondo Fiori dovrebbe presentarsi anche in Sic. sulle Madonie, però Strobl, che aveva studiato criticam. la flora di quel territorio, afferma di non aver mai trovato in Sic. individui riferibili a {t4090}, quindi la questione andrebbe riesaminata. La nomenclatura di {t4090} e {t4092} è complicata. Il <em>S. nebrodensis</em> L. si riferiva indubbiamente a {t4091}, però il typus è pianta della Spagna Merid.: si tratta evidentem. di una delle molte confusioni sopravvenute nell'Erbario di Linneo, probabilm. ad opera di studiosi successivi: comunque il binomio <em>S. nebrodensis</em> non si può più usare per la pianta siciliana. In Fl. Europ. 4: 203 (1976) questo binomio viene applicato alla pianta spagnola, altrimenti nota come <em>S. duriaei</em> Gay, il che potrà essere legittimo da un punto di vista formale, ma è un'indubbia fonte di errori in quanto il binomio è stato usato finora per {t4091} e spesso anche per {t4090} e addirittura, derivato da una <em>Cineraria nebrodensis</em> Guss. (completam. distinta), anche per {t4081}. Anche il binomio <em>S. squalidus</em> L., finora applicato senza eccezione a {t4092}, andrebbe invece riferito a {t4090}. Per evitare la confusione conseguente a questi scambi tra nomi ben noti e di largo uso, sembra opportuno rinunciare tanto a <em>S. nebrodensis</em> L. che a <em>S. squalidus</em> L.</div>",,,2500,1200,"Greti, massicciate, bordi di strade, ruderi, recinti per il bestiame.",2-4 dm,,9411081,,Biennale,Senecione montanino,W. et K.,(= S. laciniatus Bertol.; S. nebrodensis Auct. non L.; S. squalidus L. ex FI. Europ. 4: 202),4090,Agosto,Giugno,
31382742,Senecio siculus,Specie,"F. (nella metà inf.) e fg. giovani con densi peli ragnatelosi infeltriti fra loro; f. ascendenti, angolosi, ramificati. Fg. a contorno spatolato (2-4 X 5-9 cm) con largh. max. a ⅖-¼ dall'apice; picciuolo lungo circa metà del tot., generalm. alla base con orecchiette amplessicauli; lamina con 3-4 lobi arrotondati, poco profondi e ricoprentisi sui bordi. Capolini (diam. 2 cm) in corimbo; peduncoli con poche brattee distanziate; involucro cilindrico diam. 7 mm; squame generalm. scure all'apice, le interne (21) di 6 mm, le est. (12-15) di 2 mm; fi. gialli, i ligulati di 3.5 X 12-14 mm.<br /><br />
<div>Endem.</div>
<div>Monti della Sic. : C; Sard.</div>
<div><strong><br />Variab</strong>. - La lobatura delle fg. è ± profonda e talora simula l'aspetto di {t4090} (cfr.); sui Nebrodi si presentano talora individui del tutto glabri; in Sic. si incontrano solam. piante bienni o perenni. Le piante della Sard. (Pula, Sarrabus, Miniera di S. Leone, etc.) si distinguono per esser sempre annuali, avere fg. solam. dentate non o scarsam. amplessicauli, corimbi lassi e divaricati e costituiscono probabilm. una razza speciale che andrebbe ulteriorm. precisata: var. nemoralis (Gennari) Pign. (= var. sardous Fiori). {t4090} e {t4091} formano una serie di entità fra loro affini, probabilm. di differenziazione recente. Si può supporre che all'origine del gruppo stiano le popolazioni siciliane di {t4091}, che sulla Busambra e le Madonie vivono in stazioni naturali, dalle quali potrebbero esser derivati i tipi riuniti entro {t4090}, per progressiva invasione di ambienti ecologicam. analoghi creati dall'uomo. {t4090} sulle Alpi è quasi sempre in stazioni secondarie e dà l'impressione di un'avventizia la cui espansione (da E verso W) è ancora in atto. Per la complessa nomenclatura cfr. {t4090}.</div>",52f98e0d0764767e483e238a67ccdf42,,1850,700,"Macereti, rupi ombrose, vecchi muri (calc).",2-3 dm,,9411049,Specie endemica,Annuale,Senecione dei nebrodi,All.,( = S. nebrodensis L. descr. non Herb.),4091,Luglio,Aprile,
20772741,Senecio abrotanifolius,Specie,"F. legnosetto strisciante; rami ascendenti, fogliosi nella metà inf., subglabri. Fg. basali (2X4 cm), pennatosette con segm. lat. lineari-carenati (1-2 X 8-11 mm) 2 dentati o 3 forcati, acuti. Capolini (diam. 2.5-4 cm) 2-3(1-5) in breve corimbo terminale; involucro a bicchiere (diam. 6 mm), con 21 squame; fi. ligulati (circa 13) di 4 X 18 mm.<br /><br />E-Alpico - Dinarico.<br /><br />Alpi: scende in Carnia fino a 600m,pr. Cortina sul M. Rocchetta sale fino a 2495 m e sul Sassalbo pr. Poschiavo fino a 2600 m.",14ddaa01137959c47920efbedf544a41,31048698,2400,1600,"Pascoli subalpini, brughiere ad arbusti nani.",10-25 cm,,9411053,,,Senecione abrotanino,Linneo,,4085,Settembre,Luglio,
7312740,Senecio delphinifolius,Specie,"Simile a {t4095}, ma fg. spesso con i segm. apicali confluenti e lamina irregolarm. sfrangiata; segm. lat. inseriti obliquam.; squame esterne più numerose; acheni ovoidi, con verruche granulose sulla parete.<br /><br />SW-Medit.<br />Molise, Puglie lungo il basso Ofanto, Basil,. a Melfi, Salandra e Tolve, Cal., Sic., Sard., Is. Egadi: R; segnalato anche pr. Genova.",,11871133,500,0,Incolti aridi.,2-6 dm,,9411056,,Annuale,Senecione granuloso,Vahl,,4096,Maggio,Aprile,
5162738,Senecio coronopifolius,Specie,"Simile a {t4095}, ma fg. a segm. inseriti obliquam., privi o quasi di denti lat; orecchiette alla base del picciuolo spesso intere; squame esterne poco sviluppate, talora assenti.<br /><br />Saharo-Sind.<br />Sic. lungo la costa sudorientale da Catania a Capo Passero e pr. Caltanissetta: R.",c46a5cc845a89a85d5ce07eea97588d6,6188559,300,0,"Sabbie mariti., incolti.",1-3 dm,,9411083,,Annuale,Senecione africano,Desf.,,4094,Maggio,Febbraio,
4822736,Senecio erraticus,Specie,"F. eretto, striato, dicotomo-corimboso con rami eretto-patenti. Fg. basali pennatosette o ± lirate, con segm. apicale ellittico o cuoriforme (30 X 30 mm) e 2-4 coppie di segm. lat. (3-6 X 5-11 mm) dentati, divergenti a 90°; fg. sup. . più suddivise e con segm. più allungati. Involucro emisferico (diam. 7 mm) con 13 squame interne e 1-3 esterne; fi. gialli, i ligulati 13.<br /><br />
<div>Centro-Europ. - Sub-medit.</div>
<div>In tutto il terr.: C.<br /><br /><strong>Nota</strong> - Le due subsp. sono controverse (cfr. la discussione in proposito di Beger in Hegi, Ill. Fl. Mitteleur. VI, 2: 779), tuttavia la classificazione proposta da questo Autore sembra corrispondere bene a quanto noi abbiamo osservato in Italia. La subsp. (a) è termofila eurimediterranea e Montelucci (in litt.) mi conferma di aver trovato solo questa sia in Lazio che in Toscana. La subsp. (b) è più settentrionale e prevale sul bordo delle Alpi. Anche {t4086}-{t4088} sono stati spesso confusi con questa specie e la loro distribuzione in Italia andrebbe verificata.</div>",db40ea98cf924d37efc59b4470f1cf0b,5116126,1500,0,Luoghi umidi e ombrosi.,4-8 dm,,9411080,,Biennale,Senecione dei fossi,Bertol.,,4089,Ottobre,Giugno,
12512735,Senecio jacobaea,Specie,"Simile a {t4089} subsp. (a), ma fg. con 5-7 coppie di segm. per lato; f. con rami eretti o quasi; capolini (diam. 1.5-2 cm), circa tutti alla medesima altezza; fi. ligulati 12-15 di 2 X 10 mm; acheni dei fi. tubulosi brevem. pubescenti.<br /><br />
<div>Paleotemp.</div>
<div>It. Sett., Pen. (soprattutto sul versante orient.): R e spesso confuso con {t4088}-{t4089}.</div>",3ec76934673f1e12961f99ce668631e7,579047,1500,0,Prati aridi (calc.).,3-10 dm,,9411044,,,Senecione di S. Giacomo,Linneo,,4087,Ottobre,Giugno,
5552734,Senecio aquaticus,Specie,"Simile a {t4089} subsp. (a), ma fg. inf. intere o lirate, con picciuolo di 3-5 cm e lamina ovale a ovato-lanceolata (28-35 X 40-60 mm), intere o appena crenate; fg. med. con due piccole orecchiette basali, le sup. ± divise; segm. 3-4 paia, inseriti obliquam.; capolini (diam. 2-3 cm) tutti circa alla medesima altezza, su rami eretti; fi. ligulati 1.5 X 10-12 mm; acheni tutti glabri.<br /><br />
<div>Centro-Europ.</div>
<div>It. Sett. (esci Trent. e Lig.): R; segnalato anche sul Pollino.</div>",cd226edd8f0b105ba5c8d750e3eaf059,5116110,800,0,Prati umidi torbosi ed ambienti umidi ± antropizzati.,2-6 dm,,9411045,,Biennale,Senecione dei rivi,Hudson,,4088,Ottobre,Giugno,
7162733,Senecio erucifolius,Specie,"F. eretto, striato, pubescente. Fg. pennatosette con area centr. indivisa larga 2-3 mm e 5-7 paia di segm. divergenti a 90° generalm. larghi fino a 2 mm e dentati su un solo lato. Capolini (diam. 15 mm) numerosi in corimbo ampio; involucro a bicchiere (5X5 mm) con 13 squame interne e 4-6 squame esterne lunghe ½ di queste; fi. gialli, i ligulati di 1 X 8-10 mm.<br /><br />Eurasiat.<br />Pad., Lig, Ben. e Cors.: R.<br /><br /><strong>Variab.</strong> - Assieme ad individui normali se ne presentano sporadicam. alcuni a segm. sottili e quasi privi di denti lat., indicati come var. tenuifolius (Jacq.) Asch. et Gr., e così pure altri con ligule ridotte o del tutto assenti.",4b68b579767e60d6e305909848c3aec2,468433,1000,0,"Fanghi, suoli umidi, incolti, radure boschive.",4-12 dm,,9411046,,,Senecione serpeggiante,Linneo,,4086,Settembre,Luglio,
8882732,Senecio cineraria,Gruppo,"Suffrutici sempreverdi con pelosità variabile, ma generalm. almeno in parte bianco-tomentosa; fg. grassette, pennatosette o lobate; capolini numerosi in corimbi ricchi, relativam. piccoli con fi. gialli.<br /><br /> Generalm. in ambienti costieri (però non alofite!) come sp. delle rupi e ghiaie, oppure anche lontani dal mare. Fra le sp. di Senecio della nostra flora sono quelle che meglio hanno conservato l'habitus arcaico, che si rende evidente attraverso il portam. cespuglioso e le fg. bianco-tomentose persistenti. Il gruppo sembra limitato alle parti più calde del bacino mediterraneo e raggiunge la massima diversità proprio nell'It. Merid. e Sic, che probabilm. ne rappresentano il centro di differenziazione. Da esso potrebbero esser derivate {t4074}-{t4076}, che occupano un'area più settentrionale. Le sp. {t4077}-{t4082} sono nel complesso mal note ed ancora attendono una sistemazione soddisfacente; il meccanismo che ha portato alla differenziazione dei numerosi microendemismi ci è ignoto (forse apomissia?). Nella trattazione seguiamo gli appunti dello Strobl (in Fl. Nebr.) che sembra aver avuto una chiara idea delle sp. siciliane.",,,,,,,,,,,Senecione cinerario; Cineraria,DC.,,,,,
12452731,Senecio persoonii,Specie,"Fusto bianco-tomentoso con indumento spesso. Simile a {t4076} subsp. (a), ma f. più robusto; fg. a segm. crenati o lobulati; capolini meno numerosi, di 9-10 X 9-10 mm, 15-25 fiori; squame non macchiate; fi. ligulati assenti.<br /><br />
<div>Endem.</div>
<div>Alpi Mariti. dal Marguareis al Pizzo d'Ormea: RR. - Bibl.: Barbero M., Bull. Soc. Boi Fr. 113: 330-337 (1966).<br /><br /></div>
<div><strong>Nota</strong> - Per altre differenze rispetto a {t4076}, cfr. questa sp.<br /><br />Con la collaborazione di G. Bono (Varallo Sesia).<br /><br />Persoon Ch. H. (1755-1837), pioniere della sistematica dei Funghi.</div>",e2647fb79ddcf858d5fb2e7913deb67f,11871139,2300,1800,Rupi silicee.,10-20 cm,,9411007,Specie endemica,,Senecione di Persoon,De Not.,(= S. italicus Persoon),4075,Agosto,Giugno,
8452730,Senecio halleri,Specie,"Fusto bianco-tomentoso. Simile a {t4076}, ma f. semplice, portante 1 solo capolino grosso (diam. 2-2.5 cm); involucro di 21 squame interne (10 mm), accompagnate da parecchie squame esterne; fi. ligulati 10-12 mm; achenio peloso.<br /><br />
<div>Endem. W-Alpico.</div>
<div>Alpi Occid. dal Sempione al Moncenisio: R.<br /><br />Haller A. von (1708-1777) scienziato svizzero autore, fra l'altro, di numerose opere botaniche.</div>",3325d0383082ab8590ad26c24dc62d67,,2800,1900,"Pascoli alpini, creste ventose (silice).",5-12 cm,,9411009,,,Senecione unifloro,Dandy,( = S. uniflorus All.),4074,Agosto,Luglio,
6442728,Senecio fluviatilis,Specie,"Simile a {t4071}, ma rz. stolonifero; fg. generami, più sottili con denti ripiegati verso l'apice; involucro più campanulato; 6-8 fi. ligulati giallo-dorati.<br /><br />Istria pr. Pisino: non fa parte della nostra flora.<br /><br />Eurasiat.",2b9df915b2e664997afcadbebc3b64a6,,,,Boschi palustri o riparli,6-20 dm,,9411016,,,,Wallr.,,4070/b,Agosto,Giugno,
3962727,Senecio doria,Specie,"Rz. orizz. scuro; f. eretto, striato, ramoso solo in alto. Fg. inf. lineari-spatolate (2-3 X 15-25 cm) con margine finem. dentellato o quasi del tutto intero ed apice ottuso, le cauline ± triangolari e progressivam. ridotte a brattee lineari. Capolini (diam. 15 mm) con 13 squame di 8 mm e 2-4 basali brevi; fi. ligulati 5-6, di 2-2.5 X 10-12 mm.<br /><br />SE-Europ.<br />Pad., Lig, Sic. a Caltagirone, Sard, nella Valle del Tarquisara e sul Gennar-gentu: RR; segnalato anche nel Lazio pr. Viterbo, ma da confermare.",83099da1dc268b4df74410167c278f35,6188832,800,0,Paludi e prati torbosi.,5-10 dm,,9411019,,,Senecione erba-doria,Linneo,,4070,Settembre,Giugno,
6972726,Senecio nemorensis,Gruppo,"<div>Tre specie strettamente collegate e di aspetto simile (nella letteratura sono frequenti le confusioni); probabilm. alla base del gruppo sta {t4073}, che presenta un areale frammentato (Francia Merid., Alpi Or. e Dinariche, Appennini), mentre {t4071} e {t4072} (diffusi nel post-glaciale) sono probabilm. più recenti. Anche l'ecologia delle 3 specie è differenziata: <br />{t4071}: radure ed associazioni di alte erbe in ambienti umidi o nebbiosi della fascia montana e subalpina.</div>
<div>{t4072}: stazioni ombrose nei boschi di latifoglie (soprattutto faggete) della fascia collinare e montana, più raram. subalpina.</div>
<div>{t4073}: radure ed associazioni di alte erbe nella fascia montana e subalpina.</div>",,,,,,,,,,,,,,,,,
7782725,Senecio fuchsii,Specie,"Simile a {t4071} subsp. (a), ma fg. più.sottili, generalm. 5 volte più lunghe che'larghe, con denti profondi 1 mm al max.<br /><br />
<div>Centro-Europ.</div>
<div>Alpi ed App. Sett.: C; segnalato nell'App. Centro-Merid. fino al Pollino, però queste indicazioni vanno in gran parte riferite a {t4071} subsp. (b); Cors.</div>",2daf5d0f988705e202238a3e41b15b16,,1200,300,"Faggete, soprattutto nelle radure.",5-15 dm,,9411076,,,Senecione di Fuchs,Gmelin,(= S. sarracenicus L. p.p.),4072,Agosto,Giugno,
5412724,Senecio cacaliaster,Specie,"Simile a {t4071}, ma rd. strisciante stolonifera; fg. più sottili, generalm. 5 volte più lunghe che larghe, con denti profondi fino a 2 mm, e lamina talora decorrente sul f.; fi. giallo-biancastri, solo tubulosi.<br /><br />
<div>Orof. S-Europ.</div>
<div>Alpi Or., dalla Carnia al Trent.: R.; segnalata ancora in Piem. (Colle dei dovetti), sui Simbruini ed Avell. a Montevergine.<br /><br />Fuchs L. (1501-1565) medico e botanico di Tubingen, autore di un Kreuterbuch (1543) splendidam. illustrato.</div>",16c7a217da43c9d7ecb0feb17dca44fc,,2000,800,"Boschi, radure, malghe.",5-15 dm,,9411018,,,Senecione bancastro,Lam.,,4073,Agosto,Giugno,
6842723,Senecio paludosus,Specie,"Rz. obliquo senza stoloni; f. eretto, tubuloso. Fg. basali alla fior, scomparse, le inf. lineari (fino al X 9-13 cm), seghettate con denti rivolti verso l'apice, più chiare di sotto. Capolini numerosi (diam. 2-3 cm); squame 13 lunghe 7-8 mm (le esterne lunghe la metà); fi. ligulati ± 13, lunghi 12-15 mm.<br /><br />Eurosib.<br />Pad. e vallate alpine, quasi ovunque scomparso a causa di bonifiche o inquinamenti: R.",57c31ffc89935b25f8bbd96710d8f0eb,5116149,600,0,Paludi oligotrofe.,5-15 dm,,,,,Senecione palustre,Linneo,,4069,Settembre,Giugno,
5892722,Senecio scopolii,Specie,"Simile a {t4066}, ma portam. rosulato e f. semplice, con 1 solo capolino; pelosità lanosa candida, soprattutto sotto il capolino e sulle squame; fg. basali con lamina non carnosa, lanceolata (1-2 X 4-7 cm); capolino diam. 4-5 cm; squame 12-15 mm; fi. giallo-chiaro, i ligulati lunghi fino a 20 mm.<br /><br />Endem. Illir.<br /><br />Carso Triest. (Barine, M. Spaccato, Basovizza, M. Cocusso), Garg.: R; anche sui vicini monti della Slovenia (Slaunik, Sidaunik, Senosecchia), M. Maggiore e più avanti sino al Montenegro.<br /><br />Scopoli G. A. (1723-1788), di Cavalese, medico ad Idria, descrisse per primo la flora della Carniola, in seguito fu professore di botanica a Pavia.",5117075ea996c440bcc13764fa368e11,6191510,1100,300,Prati aridi (calc).,2-5 dm,,9411027,,,Senecione illirico,Hoppe et Hornsch.,(= S. lanatus Scop. non L.; S. arachnoideus [Sieber] DC.),4068,Giugno,Aprile,
